latitude,longitude
40.749338,-73.946787
40.750246,-73.951623
40.751787,-73.947926
40.753849,-73.949664
40.754084,-73.948815
40.757385,-73.94041
40.756002,-73.940519
40.757723,-73.941218
40.757745,-73.941196
40.757407,-73.940413
40.758009,-73.942026
40.758025,-73.942008
40.757734,-73.941236
40.738851,-73.848661
40.757718,-73.941251
40.758295,-73.942788
40.758333,-73.942744
,
40.758058,-73.942005
40.758034,-73.942026
40.758693,-73.943592
40.75871,-73.943574
40.758929,-73.943163
40.766895,-73.934705
40.768513,-73.911237
40.753253,-73.923688
40.767965,-73.905873
40.767168,-73.897686
40.767038,-73.896755
40.768704,-73.880168
40.769555,-73.88005
40.769194,-73.876094
40.765743,-73.886263
40.767332,-73.882618
40.764338,-73.886034
40.764341,-73.886955
40.749296,-73.885165
40.74238,-73.911846
40.740982,-73.90026
40.740966,-73.90013
40.739078,-73.889516
40.738814,-73.888135
40.770121,-73.870446
40.768306,-73.867533
40.767715,-73.86657
40.768801,-73.868315
40.759453,-73.857328
40.758108,-73.857201
40.754777,-73.85375
40.752066,-73.85424
40.738115,-73.850622
40.752049,-73.854229
40.741093,-73.901321
40.729151,-73.905008
40.736247,-73.896612
40.739247,-73.890454
40.739241,-73.890433
40.738612,-73.887172
40.738146,-73.884686
40.72894,-73.890525
40.725977,-73.907574
40.71534,-73.860452
40.712377,-73.828539
40.784548,-73.840349
40.7817,-73.841262
40.783631,-73.825185
40.781456,-73.841414
40.771471,-73.843983
40.769043,-73.832462
40.768927,-73.832415
40.766328,-73.83253
40.765376,-73.830969
40.764218,-73.832752
40.763219,-73.830942
40.758805,-73.83448
40.760684,-73.83349
40.760684,-73.83349
40.761416,-73.832882
40.762471,-73.831681
40.762287,-73.831573
40.761165,-73.832182
40.761438,-73.832889
40.760413,-73.834292
40.759123,-73.83414
40.760413,-73.834292
40.759106,-73.83414
40.759106,-73.83414
40.759106,-73.83414
40.759106,-73.83414
40.760412,-73.83191
40.759102,-73.831498
40.763814,-73.82862
40.757231,-73.824662
40.76161,-73.760761
40.761734,-73.760071
40.717179,-73.818953
40.716352,-73.807945
40.739996,-73.790974
40.73999,-73.790992
40.739881,-73.788243
40.760674,-73.766396
40.726569,-73.715716
40.727692,-73.708347
40.702505,-73.815018
40.703435,-73.814875
40.703625,-73.815
40.705707,-73.817501
40.70596,-73.816458
40.702482,-73.812854
40.705782,-73.798602
40.709165,-73.797657
40.713929,-73.791388
40.700216,-73.814905
40.699498,-73.810994
40.699378,-73.811417
40.697873,-73.81048
40.69815,-73.807193
40.701675,-73.807908
40.701218,-73.805078
40.700999,-73.8058
40.692753,-73.808688
40.696982,-73.806454
40.697049,-73.805621
40.697112,-73.805635
40.697375,-73.80487
,
40.700017,-73.801284
40.705423,-73.78234
40.708924,-73.777116
40.719098,-73.734052
40.712274,-73.731785
40.672059,-73.843913
40.672059,-73.843913
40.671371,-73.842985
40.68386,-73.806744
40.677107,-73.825194
40.666023,-73.805798
40.666198,-73.807246
,
40.667788,-73.799719
40.667832,-73.798114
40.668289,-73.79599
40.667227,-73.794122
40.668289,-73.79599
40.668275,-73.7959
40.667485,-73.786869
40.667546,-73.782914
40.668249,-73.783114
40.668834,-73.781886
40.668119,-73.781153
40.668284,-73.781322
40.687452,-73.784883
40.6603,-73.767695
40.640284,-73.743537
40.650177,-73.837636
40.666087,-73.784973
40.666104,-73.784955
40.66641,-73.784662
40.665671,-73.784038
40.666592,-73.782038
40.666673,-73.779878
40.602993,-73.753961
40.602928,-73.75398
40.60397,-73.754739
40.593723,-73.774761
40.581834,-73.830051
40.579495,-73.834939
40.578937,-73.836686
40.6415,-74.075734
40.640179,-74.076597
40.612357,-74.092035
40.608515,-74.147014
40.612403,-74.17549
40.612474,-74.175436
40.587016,-74.191359
40.586823,-74.191527
40.586631,-74.1917
40.615575,-74.063231
40.608109,-74.076326
40.597368,-74.084913
40.571192,-74.091057
40.515283,-74.194552
40.553824,-74.216904
40.533481,-74.224756
40.525055,-74.237788
