factype,latitude,longitude
PARKING LOTS AND GARAGES,40.757183272,-73.9808318779
PARKING LOTS AND GARAGES,40.7315826951,-73.9920846046
PARKING LOTS AND GARAGES,40.7740117748,-73.9519830128
PARKING LOTS AND GARAGES,40.8416003612,-73.8583394753
PARKING LOTS AND GARAGES,40.7631166043,-73.9835542917
PARKING LOTS AND GARAGES,40.8462831626,-73.8451766288
PARKING LOTS AND GARAGES,40.7448279318,-73.9263262745
PARKING LOTS AND GARAGES,40.755226125,-73.9242197556
PARKING LOTS AND GARAGES,40.7785084987,-73.9864345077
PARKING LOTS AND GARAGES,40.710551854,-74.0170127416
PARKING LOTS AND GARAGES,40.765865513,-73.9529153306
PARKING LOTS AND GARAGES,40.835145039,-73.9475365053
PARKING LOTS AND GARAGES,40.8767086183,-73.917677939
PARKING LOTS AND GARAGES,40.818744717,-73.913590194
PARKING LOTS AND GARAGES,40.6830758961,-73.9817748229
PARKING LOTS AND GARAGES,40.7889288694,-73.9766810496
PARKING LOTS AND GARAGES,40.8316574834,-73.9477716561
PARKING LOTS AND GARAGES,40.8563982109,-73.8687941038
PARKING LOTS AND GARAGES,40.7548625832,-73.9658790144
PARKING LOTS AND GARAGES,40.754752719,-73.9639499607
PARKING LOTS AND GARAGES,40.7601660297,-73.9607950929
PARKING LOTS AND GARAGES,40.8429022261,-73.9071811719
PARKING LOTS AND GARAGES,40.8301170516,-73.920099625
PARKING LOTS AND GARAGES,40.7294601152,-74.0088706289
PARKING LOTS AND GARAGES,40.8530827462,-73.8680922717
PARKING LOTS AND GARAGES,40.7154487576,-73.9971589542
PARKING LOTS AND GARAGES,40.7742409269,-73.9119659866
PARKING LOTS AND GARAGES,40.6734249446,-73.979073481
PARKING LOTS AND GARAGES,40.8650242526,-73.8869800688
PARKING LOTS AND GARAGES,40.8498388708,-73.9112315341
PARKING LOTS AND GARAGES,40.6962094718,-73.953029948
PARKING LOTS AND GARAGES,40.7547144175,-73.9872572113
PARKING LOTS AND GARAGES,40.7387475591,-73.9990809824
PARKING LOTS AND GARAGES,40.7524675812,-73.9337304713
PARKING LOTS AND GARAGES,40.7635583268,-73.9763355023
PARKING LOTS AND GARAGES,40.8379754356,-73.9378960072
PARKING LOTS AND GARAGES,40.7392789097,-73.9958509679
PARKING LOTS AND GARAGES,40.8483929052,-73.9227543475
PARKING LOTS AND GARAGES,40.6829838282,-73.9802460765
PARKING LOTS AND GARAGES,40.7783366275,-73.9460337411
PARKING LOTS AND GARAGES,40.8867353179,-73.8288604769
PARKING LOTS AND GARAGES,40.829976333,-73.9034390358
PARKING LOTS AND GARAGES,40.8043612393,-73.9617915451
PARKING LOTS AND GARAGES,40.8138848051,-73.937613616
PARKING LOTS AND GARAGES,40.7417662745,-73.9818394475
PARKING LOTS AND GARAGES,40.6908347339,-73.9881482092
PARKING LOTS AND GARAGES,40.7593598952,-73.9876103614
PARKING LOTS AND GARAGES,40.7752396024,-73.9625790696
PARKING LOTS AND GARAGES,40.7175575922,-73.9969518219
PARKING LOTS AND GARAGES,40.8114701144,-73.9633654231
PARKING LOTS AND GARAGES,40.7475101058,-73.8882334182
PARKING LOTS AND GARAGES,40.8391219106,-73.8431363399
PARKING LOTS AND GARAGES,40.8329351287,-73.9452380569
PARKING LOTS AND GARAGES,40.7373629011,-74.0001387025
PARKING LOTS AND GARAGES,40.7040508425,-74.0096638524
PARKING LOTS AND GARAGES,40.7797981454,-73.9547942177
PARKING LOTS AND GARAGES,40.8787119545,-73.8258322131
PARKING LOTS AND GARAGES,40.7586622213,-73.8290731671
PARKING LOTS AND GARAGES,40.7855205099,-73.975337625
PARKING LOTS AND GARAGES,40.5719422634,-73.9981731038
PARKING LOTS AND GARAGES,40.7220590201,-73.8506097686
PARKING LOTS AND GARAGES,40.7430229139,-73.9946798978
PARKING LOTS AND GARAGES,40.7593349983,-73.8291493544
PARKING LOTS AND GARAGES,40.7135652258,-73.8313338048
PARKING LOTS AND GARAGES,40.7642877836,-73.9625918101
PARKING LOTS AND GARAGES,40.837121831,-73.8558220895
PARKING LOTS AND GARAGES,40.7413581847,-74.0032093856
PARKING LOTS AND GARAGES,40.7651211636,-73.9625254414
PARKING LOTS AND GARAGES,40.7758114867,-73.949740211
PARKING LOTS AND GARAGES,40.7681834577,-73.9500639405
PARKING LOTS AND GARAGES,40.863354815,-73.9001272943
PARKING LOTS AND GARAGES,40.8308005052,-73.9254777123
PARKING LOTS AND GARAGES,40.7668297151,-73.955043929
PARKING LOTS AND GARAGES,40.7278063724,-74.0084892802
PARKING LOTS AND GARAGES,40.746308602,-73.9803301415
PARKING LOTS AND GARAGES,40.7504772082,-73.9806237552
PARKING LOTS AND GARAGES,40.719984416,-73.9544656398
PARKING LOTS AND GARAGES,40.8023146273,-73.966711109
PARKING LOTS AND GARAGES,40.6893613823,-73.9931333796
PARKING LOTS AND GARAGES,40.764719,-73.981185
PARKING LOTS AND GARAGES,40.780874744,-73.9562061098
PARKING LOTS AND GARAGES,40.7735751812,-73.9590988597
PARKING LOTS AND GARAGES,40.7315062474,-73.9899193727
PARKING LOTS AND GARAGES,40.744543029,-73.9801522215
PARKING LOTS AND GARAGES,40.8397096382,-73.9441393408
PARKING LOTS AND GARAGES,40.6923303075,-73.9448004189
PARKING LOTS AND GARAGES,40.8220063016,-73.8963059627
PARKING LOTS AND GARAGES,40.7806834719,-73.9595291286
PARKING LOTS AND GARAGES,40.7583786443,-73.971975347
PARKING LOTS AND GARAGES,40.8778007396,-73.8288026556
PARKING LOTS AND GARAGES,40.7403551144,-74.0025726163
PARKING LOTS AND GARAGES,40.7355454966,-73.9842079174
PARKING LOTS AND GARAGES,40.8637764074,-73.8285862899
PARKING LOTS AND GARAGES,40.6893738108,-73.9788223151
PARKING LOTS AND GARAGES,40.7811248321,-73.9844824232
PARKING LOTS AND GARAGES,40.7247274257,-73.9912160161
PARKING LOTS AND GARAGES,40.8162301456,-73.9201760151
PARKING LOTS AND GARAGES,40.8170605744,-73.9245021238
PARKING LOTS AND GARAGES,40.535141,-74.191728
PARKING LOTS AND GARAGES,40.7166042077,-74.0143335939
PARKING LOTS AND GARAGES,40.7846176402,-73.9430341842
PARKING LOTS AND GARAGES,40.7404501431,-73.9974771393
PARKING LOTS AND GARAGES,40.773310138,-73.9596537444
PARKING LOTS AND GARAGES,40.7502995004,-73.9123464887
PARKING LOTS AND GARAGES,40.7741959418,-73.9842286049
PARKING LOTS AND GARAGES,40.7590315627,-73.9949757803
PARKING LOTS AND GARAGES,40.7443223045,-73.9569552436
PARKING LOTS AND GARAGES,40.8658879801,-73.9209243981
PARKING LOTS AND GARAGES,40.6178767488,-74.0298530344
PARKING LOTS AND GARAGES,40.7375959854,-73.9917494866
PARKING LOTS AND GARAGES,40.8679729479,-73.9187321134
PARKING LOTS AND GARAGES,40.6834734836,-73.9684797915
PARKING LOTS AND GARAGES,40.8661543409,-73.9182675584
PARKING LOTS AND GARAGES,40.5841397867,-73.9469074747
PARKING LOTS AND GARAGES,40.6461782094,-73.902731444
PARKING LOTS AND GARAGES,40.7665080089,-73.9513548439
PARKING LOTS AND GARAGES,40.7063007135,-73.913100134
PARKING LOTS AND GARAGES,40.8799870112,-73.877346474
PARKING LOTS AND GARAGES,40.7483137872,-73.9809807677
PARKING LOTS AND GARAGES,40.8665494713,-73.8619265792
PARKING LOTS AND GARAGES,40.7160579022,-74.0034894189
PARKING LOTS AND GARAGES,40.8671807675,-73.8828918336
PARKING LOTS AND GARAGES,40.6932863324,-73.9857215069
PARKING LOTS AND GARAGES,40.7672512267,-73.920249705
PARKING LOTS AND GARAGES,40.7026783451,-73.8085993478
PARKING LOTS AND GARAGES,40.819827,-73.956836
PARKING LOTS AND GARAGES,40.7670556189,-73.9588022974
PARKING LOTS AND GARAGES,40.7728180773,-73.9830179673
PARKING LOTS AND GARAGES,40.7165860591,-74.0124174025
PARKING LOTS AND GARAGES,40.7932973756,-73.9502054003
PARKING LOTS AND GARAGES,40.7449485507,-73.9465054274
PARKING LOTS AND GARAGES,40.8071695565,-73.9549173664
PARKING LOTS AND GARAGES,40.7498809194,-73.9964092709
PARKING LOTS AND GARAGES,40.7141879772,-73.779011649
PARKING LOTS AND GARAGES,40.783471899,-73.9500444517
PARKING LOTS AND GARAGES,40.676071169,-73.971264282
PARKING LOTS AND GARAGES,40.750099,-73.937222
PARKING LOTS AND GARAGES,40.7124429197,-74.0083137401
PARKING LOTS AND GARAGES,40.7751834236,-73.9104347475
PARKING LOTS AND GARAGES,40.7812724177,-73.8408730873
PARKING LOTS AND GARAGES,40.7531213893,-73.9884518703
PARKING LOTS AND GARAGES,40.7464087437,-73.9729000335
PARKING LOTS AND GARAGES,40.7358785518,-73.9828039314
PARKING LOTS AND GARAGES,40.7673304731,-73.9599120065
PARKING LOTS AND GARAGES,40.7586983782,-73.9916286972
PARKING LOTS AND GARAGES,40.825551077,-73.9295726342
PARKING LOTS AND GARAGES,40.8850123814,-73.8989130354
PARKING LOTS AND GARAGES,40.7901772503,-73.9677429439
PARKING LOTS AND GARAGES,40.8796454746,-73.8318576087
PARKING LOTS AND GARAGES,40.7701119426,-73.9858529101
PARKING LOTS AND GARAGES,40.7558994146,-73.9626860444
PARKING LOTS AND GARAGES,40.7578035925,-73.9667870353
PARKING LOTS AND GARAGES,40.7586418014,-73.9630416348
PARKING LOTS AND GARAGES,40.701564845,-73.8092398325
PARKING LOTS AND GARAGES,40.8139513638,-73.943918762
PARKING LOTS AND GARAGES,40.7304616088,-73.9930526119
PARKING LOTS AND GARAGES,40.8252484451,-73.9409752797
PARKING LOTS AND GARAGES,40.6728394419,-73.9509618513
PARKING LOTS AND GARAGES,40.8769498733,-73.8727425111
PARKING LOTS AND GARAGES,40.7468593794,-73.9797091459
PARKING LOTS AND GARAGES,40.8516079962,-73.909819438
PARKING LOTS AND GARAGES,40.7502766907,-73.9951000363
PARKING LOTS AND GARAGES,40.7850782607,-73.9450254421
PARKING LOTS AND GARAGES,40.8281156623,-73.8865563326
PARKING LOTS AND GARAGES,40.6186307994,-74.0295817694
PARKING LOTS AND GARAGES,40.7046597118,-73.8095076837
PARKING LOTS AND GARAGES,40.844247126,-73.936353931
PARKING LOTS AND GARAGES,40.8499712012,-73.9090176914
PARKING LOTS AND GARAGES,40.7111222409,-74.0102306668
PARKING LOTS AND GARAGES,40.6684375235,-73.9908214249
PARKING LOTS AND GARAGES,40.6780528954,-73.9647468704
PARKING LOTS AND GARAGES,40.7026187876,-73.9178399734
PARKING LOTS AND GARAGES,40.6898642341,-73.9916324591
PARKING LOTS AND GARAGES,40.7522747479,-73.9891327316
PARKING LOTS AND GARAGES,40.7579027326,-73.9863839191
PARKING LOTS AND GARAGES,40.7565438837,-73.9851246847
PARKING LOTS AND GARAGES,40.7635612721,-73.9840652139
PARKING LOTS AND GARAGES,40.7593098808,-73.9962474522
PARKING LOTS AND GARAGES,40.8027501462,-73.9444254559
PARKING LOTS AND GARAGES,40.746159952,-73.9952285694
PARKING LOTS AND GARAGES,40.870226787,-73.827032773
PARKING LOTS AND GARAGES,40.8420261189,-73.8594959709
PARKING LOTS AND GARAGES,40.7439110333,-73.9789724769
PARKING LOTS AND GARAGES,40.7815791227,-73.9496218766
PARKING LOTS AND GARAGES,40.7626705554,-73.9244392861
PARKING LOTS AND GARAGES,40.7468714677,-73.981947968
PARKING LOTS AND GARAGES,40.7546808708,-73.9826644052
PARKING LOTS AND GARAGES,40.7162085688,-73.9539892374
PARKING LOTS AND GARAGES,40.7423492184,-73.9925246841
PARKING LOTS AND GARAGES,40.8081960965,-73.9372623775
PARKING LOTS AND GARAGES,40.7716005602,-73.9483259957
PARKING LOTS AND GARAGES,40.6800443987,-73.982204409
PARKING LOTS AND GARAGES,40.7458784219,-73.8252131026
PARKING LOTS AND GARAGES,40.8661236879,-73.9286175429
PARKING LOTS AND GARAGES,40.8075206084,-73.9441292355
PARKING LOTS AND GARAGES,40.7489184096,-74.0037140743
PARKING LOTS AND GARAGES,40.7801379156,-73.98220989
PARKING LOTS AND GARAGES,40.8042000467,-73.9660572531
PARKING LOTS AND GARAGES,40.7820362422,-73.950642409
PARKING LOTS AND GARAGES,40.8215390678,-73.8973851579
PARKING LOTS AND GARAGES,40.7090700703,-74.0041116394
PARKING LOTS AND GARAGES,40.7364628027,-73.997944021
PARKING LOTS AND GARAGES,40.8602411662,-73.8952267583
PARKING LOTS AND GARAGES,40.7507430311,-73.9812512761
PARKING LOTS AND GARAGES,40.7321673283,-73.960036535
PARKING LOTS AND GARAGES,40.8349982505,-73.9485279551
PARKING LOTS AND GARAGES,40.7453062071,-73.9954886995
PARKING LOTS AND GARAGES,40.718955894,-73.962110188
PARKING LOTS AND GARAGES,40.7324988307,-73.9837140661
PARKING LOTS AND GARAGES,40.8182919446,-73.9245387283
PARKING LOTS AND GARAGES,40.7702200436,-73.9551696228
PARKING LOTS AND GARAGES,40.7663687166,-73.9580808581
PARKING LOTS AND GARAGES,40.7919842217,-73.9522179566
PARKING LOTS AND GARAGES,40.853589969,-73.897271547
PARKING LOTS AND GARAGES,40.7487043535,-73.9745000962
PARKING LOTS AND GARAGES,40.7482929978,-73.9716795741
PARKING LOTS AND GARAGES,40.7028747154,-73.9899230189
PARKING LOTS AND GARAGES,40.701728,-73.809874
PARKING LOTS AND GARAGES,40.8832453835,-73.8804054608
PARKING LOTS AND GARAGES,40.7658838941,-73.956102137
PARKING LOTS AND GARAGES,40.7520466007,-73.9701789774
PARKING LOTS AND GARAGES,40.7796173829,-73.960924448
PARKING LOTS AND GARAGES,40.8464994015,-73.9103768689
PARKING LOTS AND GARAGES,40.742925605,-73.98284972
PARKING LOTS AND GARAGES,40.8779879236,-73.8861341257
PARKING LOTS AND GARAGES,40.6399897605,-74.077014175
PARKING LOTS AND GARAGES,40.7610709213,-73.9702331483
PARKING LOTS AND GARAGES,40.7470125878,-73.9960735027
PARKING LOTS AND GARAGES,40.7608984569,-73.9919171689
PARKING LOTS AND GARAGES,40.793889782,-73.9746053989
PARKING LOTS AND GARAGES,40.7774748515,-73.9554922981
PARKING LOTS AND GARAGES,40.7935279993,-73.9702367925
PARKING LOTS AND GARAGES,40.8675120529,-73.8676462567
PARKING LOTS AND GARAGES,40.7531757384,-73.969347996
PARKING LOTS AND GARAGES,40.7659967912,-73.9621005693
PARKING LOTS AND GARAGES,40.8854906528,-73.9144947219
PARKING LOTS AND GARAGES,40.841428169,-73.9190474247
PARKING LOTS AND GARAGES,40.7170981716,-73.9516369023
PARKING LOTS AND GARAGES,40.7625327069,-73.9625064768
PARKING LOTS AND GARAGES,40.6402504833,-73.9819948506
PARKING LOTS AND GARAGES,40.8601260909,-73.9024803009
PARKING LOTS AND GARAGES,40.7734868398,-73.9522895536
PARKING LOTS AND GARAGES,40.7432586319,-73.9231261423
PARKING LOTS AND GARAGES,40.7761149779,-73.9606906375
PARKING LOTS AND GARAGES,40.8336890419,-73.9216893606
PARKING LOTS AND GARAGES,40.7894034421,-73.9725232622
PARKING LOTS AND GARAGES,40.7698110699,-73.9553411347
PARKING LOTS AND GARAGES,40.771516926,-73.981405646
PARKING LOTS AND GARAGES,40.7756070752,-73.983426646
PARKING LOTS AND GARAGES,40.7632268317,-73.9597345644
PARKING LOTS AND GARAGES,40.7155754823,-73.9992004861
PARKING LOTS AND GARAGES,40.7181507193,-73.7353510126
PARKING LOTS AND GARAGES,40.7611053865,-73.9877574008
PARKING LOTS AND GARAGES,40.8293681411,-73.9451476104
PARKING LOTS AND GARAGES,40.755232266,-73.9742183774
PARKING LOTS AND GARAGES,40.7706122097,-73.9679126303
PARKING LOTS AND GARAGES,40.7566928798,-73.9676091964
PARKING LOTS AND GARAGES,40.7605642538,-73.9592476899
PARKING LOTS AND GARAGES,40.8112371461,-73.9025742836
PARKING LOTS AND GARAGES,40.7630725291,-73.97766783
PARKING LOTS AND GARAGES,40.7354127292,-73.9886571291
PARKING LOTS AND GARAGES,40.8529561287,-73.8441473558
PARKING LOTS AND GARAGES,40.8704238798,-73.8788719778
PARKING LOTS AND GARAGES,40.7420232681,-73.980324069
PARKING LOTS AND GARAGES,40.7622321386,-73.9693237473
PARKING LOTS AND GARAGES,40.5803785527,-73.9658517647
PARKING LOTS AND GARAGES,40.7491335939,-73.9952911889
PARKING LOTS AND GARAGES,40.7116067762,-74.0169903956
PARKING LOTS AND GARAGES,40.7382785734,-73.9811489655
PARKING LOTS AND GARAGES,40.8279670365,-73.9293080346
PARKING LOTS AND GARAGES,40.7652043167,-73.9843604908
PARKING LOTS AND GARAGES,40.720800246,-73.8439221624
PARKING LOTS AND GARAGES,40.7079230694,-74.0172244781
PARKING LOTS AND GARAGES,40.7644555077,-73.976383998
PARKING LOTS AND GARAGES,40.8406840584,-73.8788716395
PARKING LOTS AND GARAGES,40.7414405193,-73.974477809
PARKING LOTS AND GARAGES,40.5758469612,-73.984081183
PARKING LOTS AND GARAGES,40.703079645,-73.7993398975
PARKING LOTS AND GARAGES,40.8606370972,-73.8959728343
PARKING LOTS AND GARAGES,40.8308080464,-73.9213828199
PARKING LOTS AND GARAGES,40.6742429361,-73.9850559321
PARKING LOTS AND GARAGES,40.7856737174,-73.949497451
PARKING LOTS AND GARAGES,40.7477906657,-73.8798451248
PARKING LOTS AND GARAGES,40.6248046675,-73.9944605559
PARKING LOTS AND GARAGES,40.7216102805,-73.9467204625
PARKING LOTS AND GARAGES,0.0,0.0
PARKING LOTS AND GARAGES,40.8319364682,-73.8920313762
PARKING LOTS AND GARAGES,40.7703928911,-73.9904641717
PARKING LOTS AND GARAGES,40.7516003172,-73.9394193932
PARKING LOTS AND GARAGES,40.7175791664,-73.9941018957
PARKING LOTS AND GARAGES,40.7353713582,-73.9852102886
PARKING LOTS AND GARAGES,40.8594489447,-73.9298331656
PARKING LOTS AND GARAGES,40.7463090456,-73.8264678834
PARKING LOTS AND GARAGES,40.7387065068,-73.9798505224
PARKING LOTS AND GARAGES,40.7629065446,-73.9884996086
PARKING LOTS AND GARAGES,40.8637967041,-73.9184318618
PARKING LOTS AND GARAGES,40.559867,-74.171865
PARKING LOTS AND GARAGES,40.7579916152,-73.9900973701
PARKING LOTS AND GARAGES,40.7800049373,-73.94746079
PARKING LOTS AND GARAGES,40.8233981274,-73.9422555576
PARKING LOTS AND GARAGES,40.7176486978,-74.0062986078
PARKING LOTS AND GARAGES,40.7392556442,-73.9798894011
PARKING LOTS AND GARAGES,40.7556697418,-73.8320707517
PARKING LOTS AND GARAGES,40.7073369983,-74.006977078
PARKING LOTS AND GARAGES,40.8676241323,-73.8967450626
PARKING LOTS AND GARAGES,40.7447513324,-73.9861397982
PARKING LOTS AND GARAGES,40.8277033373,-73.9200890188
PARKING LOTS AND GARAGES,40.6879601418,-73.9577625742
PARKING LOTS AND GARAGES,40.7619410859,-73.9784746
PARKING LOTS AND GARAGES,40.716680278,-73.9949454701
PARKING LOTS AND GARAGES,40.7691505451,-73.8794310538
PARKING LOTS AND GARAGES,40.7571906167,-73.9712695802
PARKING LOTS AND GARAGES,40.7601502206,-73.9663484147
PARKING LOTS AND GARAGES,40.7434329561,-73.917417875
PARKING LOTS AND GARAGES,40.7191600092,-73.9635296594
PARKING LOTS AND GARAGES,40.7827523934,-73.9485649032
PARKING LOTS AND GARAGES,40.8237318875,-73.9096471451
PARKING LOTS AND GARAGES,40.7904823767,-73.9688204927
PARKING LOTS AND GARAGES,40.7723392291,-73.9797861091
PARKING LOTS AND GARAGES,40.747214052,-73.9807386609
PARKING LOTS AND GARAGES,40.8763493669,-73.9057525693
PARKING LOTS AND GARAGES,40.7068611264,-74.0043650439
PARKING LOTS AND GARAGES,40.7449406168,-73.9908851351
PARKING LOTS AND GARAGES,40.7083554718,-73.8684797647
PARKING LOTS AND GARAGES,40.8323689113,-73.8920772233
PARKING LOTS AND GARAGES,40.8351567466,-73.9218032935
PARKING LOTS AND GARAGES,40.7434674627,-73.9742009348
PARKING LOTS AND GARAGES,40.7017602296,-73.9882707357
PARKING LOTS AND GARAGES,40.667478354,-73.7956558256
PARKING LOTS AND GARAGES,40.8459466957,-73.8853492707
PARKING LOTS AND GARAGES,40.7642521387,-73.9871616529
PARKING LOTS AND GARAGES,40.7594509128,-73.9690646644
PARKING LOTS AND GARAGES,40.788871717,-73.9708499108
PARKING LOTS AND GARAGES,40.8467031083,-73.9144308403
PARKING LOTS AND GARAGES,40.7737835125,-73.9551175975
PARKING LOTS AND GARAGES,40.6639949153,-73.8164188042
PARKING LOTS AND GARAGES,40.7529100932,-73.9703663668
PARKING LOTS AND GARAGES,40.7629997096,-73.9790534987
PARKING LOTS AND GARAGES,40.7371682851,-73.9799589068
PARKING LOTS AND GARAGES,40.7110597337,-73.953051853
PARKING LOTS AND GARAGES,40.7524971754,-73.9659017399
PARKING LOTS AND GARAGES,40.7745423238,-73.956685957
PARKING LOTS AND GARAGES,40.7501560004,-73.9739932052
PARKING LOTS AND GARAGES,40.743921928,-73.990668645
PARKING LOTS AND GARAGES,40.7880395901,-73.9490097596
PARKING LOTS AND GARAGES,40.8506233709,-73.9033516528
PARKING LOTS AND GARAGES,40.7457326919,-73.9417949335
PARKING LOTS AND GARAGES,40.8053889533,-73.9625084418
PARKING LOTS AND GARAGES,40.720279747,-73.9631308441
PARKING LOTS AND GARAGES,40.8699650894,-73.9152705446
PARKING LOTS AND GARAGES,40.7123291126,-73.783795806
PARKING LOTS AND GARAGES,40.7603684823,-73.976703114
PARKING LOTS AND GARAGES,40.6974183251,-73.8061758376
PARKING LOTS AND GARAGES,40.7617866676,-73.9996216477
PARKING LOTS AND GARAGES,40.8455387774,-73.9119970129
PARKING LOTS AND GARAGES,40.6479379169,-73.7892787076
PARKING LOTS AND GARAGES,40.8164918981,-73.9372318764
PARKING LOTS AND GARAGES,40.6885148826,-73.9855290784
PARKING LOTS AND GARAGES,40.7940246742,-73.9716864205
PARKING LOTS AND GARAGES,40.7041958554,-73.8091265365
PARKING LOTS AND GARAGES,40.6940760395,-73.9827963102
PARKING LOTS AND GARAGES,40.7013864492,-73.8208924474
PARKING LOTS AND GARAGES,40.6815002678,-73.9751654289
PARKING LOTS AND GARAGES,40.7479953177,-73.9728157966
PARKING LOTS AND GARAGES,40.764594665,-73.992555575
PARKING LOTS AND GARAGES,40.7443269477,-73.9741833791
PARKING LOTS AND GARAGES,40.7527969756,-74.0032913132
PARKING LOTS AND GARAGES,40.7667742155,-73.9526368615
PARKING LOTS AND GARAGES,40.8220104584,-73.9247079295
PARKING LOTS AND GARAGES,40.7028398606,-73.9890922393
PARKING LOTS AND GARAGES,40.7626238065,-73.9825084665
PARKING LOTS AND GARAGES,40.7519624052,-73.9856908777
PARKING LOTS AND GARAGES,40.7110566024,-74.017035986
PARKING LOTS AND GARAGES,40.7618192842,-73.9857999589
PARKING LOTS AND GARAGES,40.7566618861,-73.9714182104
PARKING LOTS AND GARAGES,40.7534636372,-73.9700318359
PARKING LOTS AND GARAGES,40.7538736338,-73.9769830554
PARKING LOTS AND GARAGES,40.7755020536,-73.9453945422
PARKING LOTS AND GARAGES,40.828287401,-73.9163637661
PARKING LOTS AND GARAGES,40.764263,-73.978481
PARKING LOTS AND GARAGES,40.82812216,-73.9440486303
PARKING LOTS AND GARAGES,40.7452498307,-73.9796999767
PARKING LOTS AND GARAGES,40.7446967674,-73.99200145
PARKING LOTS AND GARAGES,40.7443419522,-73.991221281
PARKING LOTS AND GARAGES,40.7350338482,-73.9863159109
PARKING LOTS AND GARAGES,40.7359289814,-73.9847941744
PARKING LOTS AND GARAGES,40.8467932413,-73.8483052276
