factype,latitude,longitude
HOSPITALS AND CLINICS,40.8249697247,-73.8739992655
HOSPITALS AND CLINICS,40.6827107146,-73.7698430487
HOSPITALS AND CLINICS,40.6733822228,-73.9256765614
HOSPITALS AND CLINICS,40.7382424497,-73.9881758498
HOSPITALS AND CLINICS,40.7624746369,-73.8288394021
HOSPITALS AND CLINICS,40.8102075917,-73.9184495367
HOSPITALS AND CLINICS,40.6835233358,-73.7822552955
HOSPITALS AND CLINICS,40.6633200184,-73.8905239231
HOSPITALS AND CLINICS,40.7909048993,-73.9441857148
HOSPITALS AND CLINICS,40.7658555329,-73.9524766385
HOSPITALS AND CLINICS,40.6204876909,-74.0768025482
HOSPITALS AND CLINICS,40.8421344312,-73.8902026095
HOSPITALS AND CLINICS,40.753551266,-73.8605300155
HOSPITALS AND CLINICS,40.7169307215,-73.8042620847
HOSPITALS AND CLINICS,40.7130346115,-73.8287990269
HOSPITALS AND CLINICS,40.8051453514,-73.9385000223
HOSPITALS AND CLINICS,40.6015149541,-73.9610763934
HOSPITALS AND CLINICS,40.6401792212,-74.0122653702
HOSPITALS AND CLINICS,40.6277079816,-73.9572045601
HOSPITALS AND CLINICS,40.6965913257,-73.8979055626
HOSPITALS AND CLINICS,40.6917854719,-73.9820423397
HOSPITALS AND CLINICS,40.7542684236,-73.8943136342
HOSPITALS AND CLINICS,40.6540220156,-73.9598780573
HOSPITALS AND CLINICS,40.8440813573,-73.8941500364
HOSPITALS AND CLINICS,40.6366389939,-74.1169215599
HOSPITALS AND CLINICS,40.7691265396,-73.9936664964
HOSPITALS AND CLINICS,40.7586497818,-73.912223438
HOSPITALS AND CLINICS,40.8742814353,-73.8576616563
HOSPITALS AND CLINICS,40.6897398899,-73.9822861226
HOSPITALS AND CLINICS,40.5860795918,-73.9655988228
HOSPITALS AND CLINICS,40.7647207846,-73.9539186888
HOSPITALS AND CLINICS,40.7408977267,-73.9998307474
HOSPITALS AND CLINICS,40.8112181445,-73.923341318
HOSPITALS AND CLINICS,40.5899711126,-73.9733894297
HOSPITALS AND CLINICS,40.6406047018,-74.0754261638
HOSPITALS AND CLINICS,40.7241204919,-74.0051430086
HOSPITALS AND CLINICS,40.7258636682,-73.9909965101
HOSPITALS AND CLINICS,40.7971167561,-73.9667879186
HOSPITALS AND CLINICS,40.8232757689,-73.8983130219
HOSPITALS AND CLINICS,40.8611600745,-73.9241001048
HOSPITALS AND CLINICS,40.6012335073,-73.9443685412
HOSPITALS AND CLINICS,40.5952835857,-74.0857498427
HOSPITALS AND CLINICS,40.8273558434,-73.9006161108
HOSPITALS AND CLINICS,40.630699,-73.966454
HOSPITALS AND CLINICS,40.7020271905,-73.8559409514
HOSPITALS AND CLINICS,40.8253899027,-73.9469216402
HOSPITALS AND CLINICS,40.7543561857,-73.9923273524
HOSPITALS AND CLINICS,40.7556067584,-73.7075376531
HOSPITALS AND CLINICS,40.8588298636,-73.8948450332
HOSPITALS AND CLINICS,40.6002130807,-73.7540912197
HOSPITALS AND CLINICS,40.8479300176,-73.8439162517
HOSPITALS AND CLINICS,40.622410643,-73.9457151907
HOSPITALS AND CLINICS,40.8345043985,-73.8522687138
HOSPITALS AND CLINICS,40.7579435317,-73.9653432779
HOSPITALS AND CLINICS,40.8321012996,-73.8774546417
HOSPITALS AND CLINICS,40.5840042449,-74.0877917458
HOSPITALS AND CLINICS,40.7666879804,-73.9522206551
HOSPITALS AND CLINICS,40.816552296,-73.9206644197
HOSPITALS AND CLINICS,40.7850782607,-73.9450254421
HOSPITALS AND CLINICS,40.8424061126,-73.9435479957
HOSPITALS AND CLINICS,40.6430302231,-74.0225772489
HOSPITALS AND CLINICS,40.8311440794,-73.8677145301
HOSPITALS AND CLINICS,40.6069065192,-74.0034326879
HOSPITALS AND CLINICS,40.6396870805,-73.9989553172
HOSPITALS AND CLINICS,40.84447495,-73.9060483724
HOSPITALS AND CLINICS,40.5860795918,-73.9655988228
HOSPITALS AND CLINICS,40.8782736146,-73.8666815353
HOSPITALS AND CLINICS,40.8146164084,-73.9072718515
HOSPITALS AND CLINICS,40.744543029,-73.9801522215
HOSPITALS AND CLINICS,40.73937314,-73.9774814317
HOSPITALS AND CLINICS,40.8485961513,-73.9088538158
HOSPITALS AND CLINICS,40.8327826812,-73.9035241162
HOSPITALS AND CLINICS,40.717777,-73.805293
HOSPITALS AND CLINICS,40.8239286842,-73.9356720113
HOSPITALS AND CLINICS,40.7131735919,-73.98786628
HOSPITALS AND CLINICS,40.6549505757,-73.9124187044
HOSPITALS AND CLINICS,40.6004858202,-73.7541045771
HOSPITALS AND CLINICS,40.8543217886,-73.9104397048
HOSPITALS AND CLINICS,40.6196523902,-73.9610010242
HOSPITALS AND CLINICS,40.8561360675,-73.8991891266
HOSPITALS AND CLINICS,40.6984005818,-73.7462126542
HOSPITALS AND CLINICS,40.627198307,-74.0777959414
HOSPITALS AND CLINICS,40.8155242621,-73.9151836724
HOSPITALS AND CLINICS,40.659394489,-73.9337540142
HOSPITALS AND CLINICS,40.854837544,-73.9101543472
HOSPITALS AND CLINICS,40.8173402773,-73.8566330154
HOSPITALS AND CLINICS,40.8264790259,-73.9475400161
HOSPITALS AND CLINICS,40.707082854,-73.9143912364
HOSPITALS AND CLINICS,40.7465636307,-73.9461243678
HOSPITALS AND CLINICS,40.6778180577,-74.0099276247
HOSPITALS AND CLINICS,40.8146205683,-73.9208680085
HOSPITALS AND CLINICS,40.8527431182,-73.8391285876
HOSPITALS AND CLINICS,40.7131735919,-73.98786628
HOSPITALS AND CLINICS,40.5781340719,-73.9801229518
HOSPITALS AND CLINICS,40.607697,-73.749008
HOSPITALS AND CLINICS,40.6408715159,-74.0010304522
HOSPITALS AND CLINICS,40.6768528551,-73.9583055156
HOSPITALS AND CLINICS,40.7111510824,-73.7707077075
HOSPITALS AND CLINICS,40.7075251506,-73.8112503693
HOSPITALS AND CLINICS,40.592297122,-74.1317442246
HOSPITALS AND CLINICS,40.7206026838,-73.9868736707
HOSPITALS AND CLINICS,40.6207506891,-74.0272559011
HOSPITALS AND CLINICS,40.792542685,-73.9720454723
HOSPITALS AND CLINICS,40.7353192172,-73.9870850667
HOSPITALS AND CLINICS,40.7005345314,-73.8147708622
HOSPITALS AND CLINICS,40.744518,-74.000763
HOSPITALS AND CLINICS,40.6981690312,-73.9585002427
HOSPITALS AND CLINICS,40.743779,-73.858429
HOSPITALS AND CLINICS,40.7982050445,-73.9326679452
HOSPITALS AND CLINICS,40.7120579084,-73.9443225017
HOSPITALS AND CLINICS,40.8464994015,-73.9103768689
HOSPITALS AND CLINICS,40.697427991,-73.9858561373
HOSPITALS AND CLINICS,40.6528055331,-74.0045392885
HOSPITALS AND CLINICS,40.9044482055,-73.9022740652
HOSPITALS AND CLINICS,40.6899849572,-73.9598183571
DAY CARE,40.721053209,-73.9773077682
DAY CARE,40.7229160166,-73.9759914115
DAY CARE,40.7206621262,-73.9776800172
DAY CARE,40.7221871158,-73.9810028023
DAY CARE,40.7869313368,-73.948650801
DAY CARE,40.885901284,-73.8452702636
DAY CARE,40.6161035473,-73.9695517834
DAY CARE,40.7100643065,-73.801034869
DAY CARE,40.6339710073,-74.0249424425
DAY CARE,40.7617622082,-73.9163692779
DAY CARE,40.6701807723,-73.9289835073
DAY CARE,40.7774389164,-73.9499228884
DAY CARE,40.8218871347,-73.9412330356
DAY CARE,40.6195170642,-74.0086155759
DAY CARE,40.8673614563,-73.8422887966
DAY CARE,40.5927592128,-74.1623762854
DAY CARE,40.6402571308,-73.9912895641
DAY CARE,40.7464294833,-73.9186236377
DAY CARE,40.6938619658,-73.9928107373
DAY CARE,40.6123949556,-73.9611112988
DAY CARE,40.7061408785,-73.7557075408
DAY CARE,40.6437337929,-73.9223518315
DAY CARE,40.6338385995,-73.9821380126
DAY CARE,40.7080545054,-73.9402424449
DAY CARE,40.7722516337,-73.9619350222
DAY CARE,40.622774568,-73.9633007303
DAY CARE,40.7454932465,-74.0090523173
DAY CARE,40.8846644176,-73.9118584576
DAY CARE,40.8922078567,-73.9002754409
DAY CARE,40.8258468953,-73.8922040498
DAY CARE,40.7830725721,-73.8438613386
DAY CARE,40.8600475654,-73.9276076088
DAY CARE,40.7739830007,-73.9791651204
DAY CARE,40.6267447163,-74.0082302637
DAY CARE,40.6750738136,-73.9543752861
DAY CARE,40.6375659445,-73.9819497555
DAY CARE,40.7965454171,-73.9615004828
DAY CARE,40.5788320274,-73.935526167
DAY CARE,40.7774773176,-73.8245481495
DAY CARE,40.6387900272,-73.9827417864
DAY CARE,40.7686535733,-73.9844261001
DAY CARE,40.8270126898,-73.8355081416
DAY CARE,40.7541651465,-73.8633121357
DAY CARE,40.8262539871,-73.9151215782
DAY CARE,40.6880973804,-73.9387161153
DAY CARE,40.7731123181,-73.9068774507
DAY CARE,40.7133018424,-73.7842871202
DAY CARE,40.6944756646,-73.751380614
DAY CARE,40.7654722109,-73.7408269791
DAY CARE,40.7651737697,-73.9606393136
DAY CARE,40.6363258484,-73.9025679521
DAY CARE,40.6625739041,-73.9380140056
DAY CARE,40.5983250399,-73.9858874007
DAY CARE,40.6832969234,-73.7821244784
DAY CARE,40.7170981716,-73.9516369023
DAY CARE,40.650591995,-74.0108115175
DAY CARE,40.8102500947,-73.9605370005
DAY CARE,40.7448507717,-73.7123235582
DAY CARE,40.7510883649,-73.8614341851
DAY CARE,40.8299994412,-73.9067272159
DAY CARE,40.8473966141,-73.895480482
DAY CARE,40.7721273217,-73.8002097644
DAY CARE,40.6104505719,-73.752352123
DAY CARE,40.67013305,-73.9368713708
DAY CARE,40.6338385995,-73.9821380126
DAY CARE,40.7952874734,-73.9402316631
DAY CARE,40.7327536766,-73.7276739157
DAY CARE,40.7614351911,-73.9650374137
DAY CARE,40.6782255199,-73.9681285127
DAY CARE,40.8533762401,-73.864595092
DAY CARE,40.6346142862,-73.9849438485
DAY CARE,40.7442567092,-73.9514011612
DAY CARE,40.7653058069,-73.7981246075
DAY CARE,40.7088853577,-73.9688201119
DAY CARE,40.6782255199,-73.9681285127
DAY CARE,40.7373438926,-73.9993934257
DAY CARE,40.6510110324,-73.9325373363
DAY CARE,40.6919416364,-73.7985773023
DAY CARE,40.7823352652,-73.9538487863
DAY CARE,40.650005226,-73.8993544851
DAY CARE,40.765011892,-73.7884194444
DAY CARE,40.720824985,-73.8654780052
DAY CARE,40.8303968313,-73.905792432
DAY CARE,40.6470063536,-73.9697402926
DAY CARE,40.7707831324,-73.7737737031
DAY CARE,40.8294863754,-73.850978658
DAY CARE,40.6098110822,-74.1620359578
DAY CARE,40.6826873993,-73.957250977
DAY CARE,40.8116697457,-73.9459347695
DAY CARE,40.7018979787,-73.7981576807
DAY CARE,40.6845798326,-73.8834282923
DAY CARE,40.6407823359,-73.9844800883
DAY CARE,40.7491432054,-73.9362007887
DAY CARE,40.6691569757,-73.9294647364
DAY CARE,40.6988842272,-73.9592340635
DAY CARE,40.717322,-73.999931
DAY CARE,40.5868366293,-73.8092840258
DAY CARE,40.8473804142,-73.8971896356
DAY CARE,40.6490178874,-73.9576467222
DAY CARE,40.7190360275,-73.7334989646
DAY CARE,40.6950949237,-73.9488643893
DAY CARE,40.7501763483,-73.8655191349
DAY CARE,40.6765816313,-73.9345837225
DAY CARE,40.6000824791,-73.9403395403
DAY CARE,40.7312135478,-73.8709568113
DAY CARE,40.6273711908,-74.0103688609
DAY CARE,40.6859400704,-73.9354221584
DAY CARE,40.5910750302,-73.8000770597
DAY CARE,40.6157732277,-73.9554409361
DAY CARE,40.6375312147,-73.918483402
DAY CARE,40.5992644793,-73.7399232899
DAY CARE,40.7967992062,-73.9424498573
DAY CARE,40.7753331096,-73.9581906767
DAY CARE,40.731717124,-73.8532939731
DAY CARE,40.6036685284,-73.9915868105
DAY CARE,40.7942047779,-73.969157882
DAY CARE,40.7588216892,-73.8272535677
DAY CARE,40.6522648699,-73.9398778334
DAY CARE,40.6981882427,-73.9405472157
DAY CARE,40.7096229183,-73.7869476768
DAY CARE,40.8155334517,-73.9368960291
DAY CARE,40.7429775891,-73.9579968586
DAY CARE,40.6006384212,-73.9896264553
DAY CARE,40.67440876,-73.8773643761
DAY CARE,40.8007102942,-73.9614262772
DAY CARE,40.6719836614,-73.8572761898
DAY CARE,40.6799384968,-73.7512783339
DAY CARE,40.7483830128,-73.7580331819
DAY CARE,40.7165305976,-73.9793127351
DAY CARE,40.5841280848,-73.9529187863
DAY CARE,40.711017891,-73.9947749476
DAY CARE,40.6357858131,-73.9869558675
DAY CARE,40.7220590201,-73.8506097686
DAY CARE,40.6508773095,-73.9519416607
DAY CARE,40.6175491067,-73.9597287639
DAY CARE,40.581442404,-73.9642490288
DAY CARE,40.7147372121,-74.0144244188
DAY CARE,40.7281603733,-73.872085129
DAY CARE,40.8491721752,-73.833481831
DAY CARE,40.7696047458,-73.965771724
DAY CARE,40.7252884338,-73.84826298
DAY CARE,40.6283768259,-73.9565251791
DAY CARE,40.8205984169,-73.9009328446
DAY CARE,40.6030552853,-73.9966880213
DAY CARE,40.7032407067,-73.9056991361
DAY CARE,40.7072311944,-73.9605490973
DAY CARE,40.6786734804,-73.9785995702
DAY CARE,40.88444,-73.839332
DAY CARE,40.6843411975,-73.9835904117
DAY CARE,40.6839141912,-73.9901243034
DAY CARE,40.6830497857,-73.9660932487
DAY CARE,40.8691926418,-73.920810874
DAY CARE,40.6063681456,-73.9897506573
DAY CARE,40.6790578663,-73.8249197933
DAY CARE,40.6685106627,-73.9082661364
DAY CARE,40.6440513836,-74.1017550348
DAY CARE,40.6125609575,-73.9835115356
DAY CARE,40.6933908611,-73.970703557
DAY CARE,40.7626577683,-73.8200490571
DAY CARE,40.671174926,-73.9520897722
DAY CARE,40.7214574402,-73.8843861724
DAY CARE,40.7163841923,-73.8411343563
DAY CARE,40.6598727954,-73.8885437556
DAY CARE,40.6724823711,-73.960620839
DAY CARE,40.7163634488,-73.8414659579
DAY CARE,40.6610710205,-73.8833694319
DAY CARE,40.8801497505,-73.915674606
DAY CARE,40.6765612437,-73.8715235023
DAY CARE,40.6078122973,-74.0014278457
DAY CARE,40.7145666795,-73.7748391485
DAY CARE,40.657846438,-73.8981941189
DAY CARE,40.7858157513,-73.9468991564
DAY CARE,40.7709702888,-73.9801721742
DAY CARE,40.7558597178,-73.8608872656
DAY CARE,40.7012215482,-73.7979797948
DAY CARE,40.7587030116,-73.8805300246
DAY CARE,40.6330882551,-73.9909398063
DAY CARE,40.841752136,-73.8979323785
DAY CARE,40.6889689624,-73.9236793523
DAY CARE,40.6869558219,-73.9423024355
DAY CARE,40.6159538167,-73.9797577516
DAY CARE,40.6916805752,-73.8352899343
DAY CARE,40.716268477,-73.7455178722
DAY CARE,40.6831359246,-73.9103858335
DAY CARE,40.5949332004,-74.1624181964
DAY CARE,40.6822433945,-73.8143242111
DAY CARE,40.7463197959,-73.8982964288
DAY CARE,40.7144143933,-73.8853051734
DAY CARE,40.7872396175,-73.9732317242
DAY CARE,40.6893635987,-73.8289010618
DAY CARE,40.7883127429,-73.9713050843
DAY CARE,40.788871717,-73.9708499108
DAY CARE,40.7238399156,-73.9825224632
DAY CARE,40.7050281531,-73.9529840773
DAY CARE,40.672199607,-73.9808084022
DAY CARE,40.6672684841,-73.9608882962
DAY CARE,40.8246267344,-73.9088407922
DAY CARE,40.6690697807,-73.9837690161
DAY CARE,40.6765442849,-73.9737033519
DAY CARE,40.7130108035,-73.9598298558
DAY CARE,40.6238298945,-73.992550757
DAY CARE,40.8496283472,-73.8327437399
DAY CARE,40.6108831556,-74.0091201396
DAY CARE,40.8593158531,-73.8704165766
DAY CARE,40.827374532,-73.9382295189
DAY CARE,40.8089255401,-73.9217030841
DAY CARE,40.7798174103,-73.9612908838
DAY CARE,40.7529350969,-73.8245750553
DAY CARE,40.8803056455,-73.848462236
DAY CARE,40.604048551,-73.9621893305
DAY CARE,40.9050123176,-73.9083510398
DAY CARE,40.6338385995,-73.9821380126
DAY CARE,40.8204912164,-73.8227889842
DAY CARE,40.6688495559,-73.9042723388
DAY CARE,40.768893458,-73.9246110364
DAY CARE,40.8269885997,-73.865611914
DAY CARE,40.8001391548,-73.9536846056
DAY CARE,40.661842216,-73.9228545484
DAY CARE,40.714957828,-74.0072616623
DAY CARE,40.6348237265,-74.0859565944
DAY CARE,40.7020962604,-73.9574615269
DAY CARE,40.6277181495,-73.9626360443
DAY CARE,40.6975719081,-73.9461604072
DAY CARE,40.8380956901,-73.9287447837
DAY CARE,40.7692564782,-73.9231063397
DAY CARE,40.8766622001,-73.8674340448
DAY CARE,40.6414416954,-74.0975340781
DAY CARE,40.583775,-73.839659
DAY CARE,40.667181015,-73.9296515583
DAY CARE,40.5331813248,-74.1908032055
DAY CARE,40.6984863534,-73.9195480339
DAY CARE,40.6879601418,-73.9577625742
DAY CARE,40.6674296268,-73.9448630443
DAY CARE,40.7711157837,-73.9805171606
DAY CARE,40.8779469326,-73.8329668625
DAY CARE,40.8449099165,-73.936065008
DAY CARE,40.8464941908,-73.8976025304
DAY CARE,40.6329628098,-74.0228745103
DAY CARE,40.7069128032,-74.0074930486
DAY CARE,40.8407161891,-73.8474739313
DAY CARE,40.823691676,-73.8991209138
DAY CARE,40.7381297172,-73.9276842706
DAY CARE,40.7467992245,-73.9967823515
DAY CARE,40.7329588233,-73.8835056856
DAY CARE,40.5907633891,-74.076556519
DAY CARE,40.6852204302,-73.9902309002
DAY CARE,40.589396712,-73.943154902
DAY CARE,40.7373300383,-73.9820812567
DAY CARE,40.6281127281,-73.98928081
DAY CARE,40.6151806813,-74.0306566941
DAY CARE,40.6387618747,-74.0054219844
DAY CARE,40.7290804693,-73.8637465174
DAY CARE,40.6678776459,-73.9571237939
DAY CARE,40.7367005189,-73.872201235
DAY CARE,40.8271034501,-73.9210660064
DAY CARE,40.711612956,-73.9528161309
DAY CARE,40.7493966118,-73.9389313777
DAY CARE,40.6694602543,-73.9733382598
DAY CARE,40.7751420097,-73.9502246365
DAY CARE,40.7683981557,-73.7904652185
DAY CARE,40.8271840799,-73.9182830834
DAY CARE,40.716496426,-73.9523409896
DAY CARE,40.7858815499,-73.9700323474
DAY CARE,40.7327058192,-73.859457018
DAY CARE,40.793370772,-73.9396514315
DAY CARE,40.6238298945,-73.992550757
DAY CARE,40.7070156751,-74.0097298753
DAY CARE,40.6614638773,-73.893171836
DAY CARE,40.6822872643,-73.9503399609
DAY CARE,40.62485761,-73.9840509301
DAY CARE,40.7082851509,-73.8365120059
DAY CARE,40.6175676955,-73.9991857927
DAY CARE,40.6459290526,-73.8829553744
DAY CARE,40.792808,-73.965908
DAY CARE,40.6764551835,-73.8929942261
DAY CARE,40.7169177943,-74.0047012049
DAY CARE,40.6145476506,-73.9875937617
DAY CARE,40.6130445157,-74.1175965478
DAY CARE,40.781834917,-73.9135775065
DAY CARE,40.6174950295,-74.1457646223
DAY CARE,40.754287451,-73.7865135953
DAY CARE,40.7936763086,-73.9761089568
DAY CARE,40.8832057443,-73.9189354444
DAY CARE,40.7542269733,-73.8218145828
DAY CARE,40.7281033883,-73.8105720742
DAY CARE,40.7665277495,-73.928938122
DAY CARE,40.6872700634,-73.9301849058
DAY CARE,40.7326031455,-74.0067895319
DAY CARE,40.8318085527,-73.8276365019
DAY CARE,40.7951110965,-73.8101525183
DAY CARE,40.6927899686,-73.9878993094
DAY CARE,40.6828096324,-73.8811001541
DAY CARE,40.6693116289,-73.735998104
DAY CARE,40.6673241213,-73.9848150182
DAY CARE,40.760518026,-73.9869838041
DAY CARE,40.6932313551,-73.9847548609
DAY CARE,40.7424502165,-73.7598060387
DAY CARE,40.6903078562,-73.9913398222
DAY CARE,40.5948197034,-74.1264768186
DAY CARE,40.7009892359,-73.9396389356
DAY CARE,40.8613950529,-73.9298239966
DAY CARE,40.8900957608,-73.9063483178
DAY CARE,40.7489679664,-73.973253106
DAY CARE,40.8574325407,-73.9151975498
DAY CARE,40.6610664408,-73.9061942688
DAY CARE,40.7154828474,-73.8171853793
DAY CARE,40.6532147213,-73.976476624
DAY CARE,40.6093108295,-73.9238275851
DAY CARE,40.8168607808,-73.8605919795
DAY CARE,40.7078014842,-74.0024601098
DAY CARE,40.7276456309,-73.8635427924
DAY CARE,40.6812378587,-73.9438492701
DAY CARE,40.5950279834,-74.1098909041
DAY CARE,40.6612890561,-73.8330582687
DAY CARE,40.685470719,-73.9951775615
DAY CARE,40.7486321481,-73.9704990845
DAY CARE,40.5943404555,-73.7959879724
DAY CARE,40.779461381,-73.9800850638
DAY CARE,40.6654973429,-73.9319995437
DAY CARE,40.6346191084,-73.9731154554
DAY CARE,40.8383924719,-73.8486564353
DAY CARE,40.641726953,-73.925883752
DAY CARE,40.6872869346,-73.939313167
DAY CARE,40.7364167923,-73.8881856826
DAY CARE,40.8252830164,-73.9138022597
DAY CARE,40.6128317524,-73.9690060824
DAY CARE,40.8075284643,-73.9542321643
DAY CARE,40.6155000704,-74.0112751588
DAY CARE,40.7829342513,-73.9525171231
DAY CARE,40.7159507187,-74.0076134649
DAY CARE,40.7349113843,-73.895715722
DAY CARE,40.8227044374,-73.9427323932
DAY CARE,40.5609984882,-74.1198353374
DAY CARE,40.810356,-73.960531
DAY CARE,40.7278871302,-73.981776825
DAY CARE,40.7917359836,-73.9676659215
DAY CARE,40.8690267199,-73.9210193361
DAY CARE,40.6023325606,-74.0026806321
DAY CARE,40.5778741483,-73.9675553204
DAY CARE,40.638955153,-73.9840267481
DAY CARE,40.6400890784,-73.9979134694
DAY CARE,40.7067850355,-73.9621579013
DAY CARE,40.6950505548,-73.9961447626
DAY CARE,40.6869494805,-73.942194576
DAY CARE,40.6328419825,-73.9819704526
DAY CARE,40.7503939775,-73.9725191946
DAY CARE,40.5878348127,-73.9939855724
DAY CARE,40.6653539997,-73.9295455827
DAY CARE,40.7565687933,-73.9770393356
DAY CARE,40.7233233297,-73.9462737172
DAY CARE,40.8395268241,-73.8510498585
DAY CARE,40.7266214545,-73.8652466516
DAY CARE,40.687231772,-73.9515603435
DAY CARE,40.6225527826,-74.0328841738
DAY CARE,40.636992491,-73.9483298333
DAY CARE,40.6799773216,-73.841283128
DAY CARE,40.7910219484,-73.8077341739
DAY CARE,40.7435507276,-73.9178691629
DAY CARE,40.6966010045,-73.913600511
DAY CARE,40.6562618353,-73.9826731754
DAY CARE,40.6526445165,-73.9111844097
DAY CARE,40.6917736285,-73.9201539492
DAY CARE,40.6618656979,-73.9618667633
DAY CARE,40.8055698713,-73.9666615455
DAY CARE,40.7121095979,-73.9940619221
DAY CARE,40.7432050604,-73.9887987616
DAY CARE,40.7891448724,-73.9482190772
DAY CARE,40.8343701829,-73.855369492
DAY CARE,40.6785252529,-73.748410547
DAY CARE,40.718681374,-73.9939078193
DAY CARE,40.7680707447,-73.9690885174
DAY CARE,40.6153124495,-73.9450627425
DAY CARE,40.6546697924,-73.9573875717
DAY CARE,40.7187379873,-73.9864382601
DAY CARE,40.6488709012,-73.8954367338
DAY CARE,40.8274048021,-73.9376868222
DAY CARE,40.7872396175,-73.9732317242
DAY CARE,40.7437110483,-73.9067699008
DAY CARE,40.6245798966,-74.0026749385
DAY CARE,40.6691925069,-73.9301879396
DAY CARE,40.6193620767,-73.9342513412
DAY CARE,40.7139991316,-73.8446926616
DAY CARE,40.8909465559,-73.8307311303
DAY CARE,40.7978425571,-73.9708493476
DAY CARE,40.7358785518,-73.9828039314
DAY CARE,40.6186575065,-74.0059635575
DAY CARE,40.7128677266,-73.9628967178
DAY CARE,40.8579596386,-73.8331999499
DAY CARE,40.718308253,-73.9817187197
DAY CARE,40.702955635,-73.992071116
DAY CARE,40.6783279329,-73.9224852793
DAY CARE,40.8025814666,-73.9396573661
DAY CARE,40.7645600054,-73.7707993643
DAY CARE,40.639994798,-74.0758444582
DAY CARE,40.6743522019,-73.9995262511
DAY CARE,40.7145996914,-73.9966134319
DAY CARE,40.7872821642,-73.9550307708
DAY CARE,40.6953732084,-73.992659722
DAY CARE,40.8980717317,-73.8521732439
DAY CARE,40.6391660516,-73.9909862085
DAY CARE,40.7898373,-73.9710148702
DAY CARE,40.6195528707,-73.9101541566
DAY CARE,40.586848574,-73.813899359
DAY CARE,40.7689196444,-73.9213179957
DAY CARE,40.6126971914,-73.9574707532
DAY CARE,40.648678016,-73.8820306413
DAY CARE,40.6599483288,-73.9479480612
DAY CARE,40.6301593223,-74.1463263383
DAY CARE,40.5996305869,-74.0707942112
DAY CARE,40.8527102387,-73.9316587145
