,latitude,longitude
2069,40.760545,-73.962217
2070,40.760328,-73.961463
2071,40.760391,-73.961416
2072,40.760454,-73.961372
2073,40.760518,-73.961325
2074,40.765017,-73.955099
2075,NaaN,NaaN
2076,40.760481,-73.958246
2077,40.78454,-73.9557
2078,40.779901,-73.954472
2079,40.782799,-73.947678
2080,40.782799,-73.947678
2081,40.782799,-73.947678
2082,40.782799,-73.947678
2083,40.782799,-73.947678
2084,40.782799,-73.947678
2085,40.782799,-73.947678
2086,40.782799,-73.947678
2087,40.782799,-73.947678
2088,40.782799,-73.947678
2089,40.782799,-73.947678
2090,40.782799,-73.947678
2091,40.782799,-73.947678
2092,40.782799,-73.947678
2093,40.782799,-73.947678
2094,40.782799,-73.947678
2095,40.782799,-73.947678
2096,40.782799,-73.947678
2097,40.782799,-73.947678
2098,40.782799,-73.947678
2099,40.782799,-73.947678
2100,40.782799,-73.947678
2101,40.782799,-73.947678
2102,40.782799,-73.947678
2103,40.782799,-73.947678
2104,40.782799,-73.947678
2105,40.782799,-73.947678
2106,40.782799,-73.947678
2107,40.782799,-73.947678
2108,40.782799,-73.947678
2109,40.782799,-73.947678
2110,40.782799,-73.947678
2111,40.782799,-73.947678
2112,40.782799,-73.947678
2113,40.782799,-73.947678
2114,40.782799,-73.947678
2115,40.782799,-73.947678
2116,40.782799,-73.947678
2117,40.782799,-73.947678
2118,40.782799,-73.947678
2119,40.782799,-73.947678
2120,40.782799,-73.947678
2121,40.782799,-73.947678
2122,40.782799,-73.947678
2123,40.782799,-73.947678
2124,40.782799,-73.947678
2125,40.782799,-73.947678
2126,40.782799,-73.947678
2127,40.782799,-73.947678
2128,40.782799,-73.947678
2129,40.782799,-73.947678
2130,40.782799,-73.947678
2131,40.782799,-73.947678
2132,40.782799,-73.947678
2133,40.782799,-73.947678
2134,40.782799,-73.947678
2135,40.782799,-73.947678
2136,40.782799,-73.947678
2137,40.782799,-73.947678
2138,40.782799,-73.947678
2139,40.782799,-73.947678
2140,40.782799,-73.947678
2141,40.782799,-73.947678
2142,40.782799,-73.947678
2143,40.782799,-73.947678
2144,40.782799,-73.947678
2145,40.782799,-73.947678
2146,40.782799,-73.947678
2147,40.782799,-73.947678
2148,40.782799,-73.947678
2149,40.782799,-73.947678
2150,40.782799,-73.947678
2151,40.782799,-73.947678
2152,40.782799,-73.947678
2153,40.782799,-73.947678
2154,40.782799,-73.947678
2155,40.782799,-73.947678
2156,40.782799,-73.947678
2157,40.782799,-73.947678
2158,40.782799,-73.947678
2159,40.782799,-73.947678
2160,40.782799,-73.947678
2161,40.782799,-73.947678
2162,40.782799,-73.947678
2163,40.782799,-73.947678
2164,40.782799,-73.947678
2165,40.782799,-73.947678
2166,40.782799,-73.947678
2167,40.782799,-73.947678
2168,40.782799,-73.947678
2169,40.782799,-73.947678
2170,40.782799,-73.947678
2171,40.782799,-73.947678
2172,40.782799,-73.947678
2173,40.782799,-73.947678
2174,40.782799,-73.947678
2175,40.782799,-73.947678
2176,40.782799,-73.947678
2177,40.782799,-73.947678
2178,40.782799,-73.947678
2179,40.782799,-73.947678
2180,40.782799,-73.947678
2181,40.782799,-73.947678
2182,40.782799,-73.947678
2183,40.782799,-73.947678
2184,40.782799,-73.947678
2185,40.782799,-73.947678
2186,40.782799,-73.947678
2187,40.780488,-73.946119
2188,40.772537,-73.949094
2189,40.788357,-73.952816
2190,40.796015,-73.947288
2191,40.788997,-73.942628
2192,40.807618,-73.943002
2193,40.809406,-73.940089
2194,40.803332,-73.93607
2195,40.798831,-73.953834
2196,40.800451,-73.954533
2197,40.796595,-73.962565
2198,40.798436,-73.960985
2199,40.79846,-73.959736
2200,40.801263,-73.959907
2201,40.801263,-73.959907
2202,40.801263,-73.959907
2203,40.798597,-73.967042
2204,40.795574,-73.971898
2205,40.796257,-73.970626
2206,40.797011,-73.970055
2207,40.797588,-73.969654
2208,40.798793,-73.970614
2209,40.798896,-73.968064
2210,40.798886,-73.968689
2211,40.798817,-73.96874
2212,40.798924,-73.967851
2213,40.800933,-73.967933
2214,40.801811,-73.966846
2215,40.803798,-73.965848
2216,40.805266,-73.965887
2217,40.80581,-73.965493
2218,40.806485,-73.965001
2219,40.806172,-73.965229
2220,40.796087,-73.973115
2221,40.804224,-73.966675
2222,40.805195,-73.967126
2223,40.80564,-73.966186
2224,40.807028,-73.965644
2225,40.80707,-73.965738
2226,40.807136,-73.965897
2227,40.806452,-73.966222
2228,40.806979,-73.965528
2229,40.807045,-73.96568
2230,40.808423,-73.96629
2231,40.807874,-73.965654
2232,40.807739,-73.965329
2233,40.808524,-73.965083
2234,40.809894,-73.944582
2235,40.804611,-73.952732
2236,40.809197,-73.951865
2237,40.811642,-73.950642
2238,40.814327,-73.951171
2239,40.809801,-73.958862
2240,40.810085,-73.963699
2241,40.814556,-73.962475
2242,40.816205,-73.941795
2243,40.827294,-73.936918
2244,40.828403,-73.942337
2245,40.830574,-73.941508
2246,40.82553,-73.948283
2247,40.825497,-73.948208
2248,40.824672,-73.952204
2249,40.840121,-73.937531
2250,40.850735,-73.929016
2251,40.848296,-73.931274
2252,40.805171,-73.921461
2253,40.815457,-73.916218
2254,40.815405,-73.916091
2255,40.809762,-73.928991
2256,40.811697,-73.929769
2257,40.813187,-73.928713
2258,40.815325,-73.928674
2259,40.818595,-73.930409
2260,40.821481,-73.928263
2261,40.825612,-73.90913
2262,40.825634,-73.909199
2263,40.830686,-73.907222
2264,40.818813,-73.914714
2265,40.82398,-73.9131
2266,40.826817,-73.911773
2267,40.825934,-73.921523
2268,40.83746,-73.922283
2269,40.832084,-73.931663
2270,40.840052,-73.928583
2271,40.840513,-73.92842
2272,40.803366,-73.919159
2273,40.806358,-73.912339
2274,40.817853,-73.902388
2275,40.822509,-73.900456
2276,40.823568,-73.899992
2277,40.827434,-73.891914
2278,40.827088,-73.891896
2279,40.846598,-73.898312
2280,40.846567,-73.898327
2281,40.846537,-73.898345
2282,40.844663,-73.898243
2283,40.839933,-73.880863
2284,40.831141,-73.884839
2285,40.84843,-73.900533
2286,40.848729,-73.900359
2287,40.849967,-73.899601
2288,40.850969,-73.893845
2289,40.854186,-73.891042
2290,40.85533,-73.891116
2291,40.855978,-73.891296
2292,40.85696,-73.88208
2293,40.856346,-73.900586
2294,40.858275,-73.899466
2295,40.859855,-73.898556
2296,40.862407,-73.911097
2297,40.882801,-73.899064
2298,40.870391,-73.878155
2299,40.878187,-73.871696
2300,40.896369,-73.862941
2301,40.827513,-73.845503
2302,40.827529,-73.845409
2303,40.827455,-73.879852
2304,40.82749,-73.879859
2305,40.83313,-73.857643
2306,40.844043,-73.836668
2307,NaaN,NaaN
2308,40.868559,-73.857629
2309,40.881554,-73.86394
2310,40.873658,-73.854725
2311,40.873727,-73.853065
2312,40.874796,-73.851667
2313,40.881324,-73.838609
2314,40.883661,-73.83541
2315,40.900073,-73.857587
2316,40.902256,-73.85136
2317,40.905815,-73.853034
2318,40.905135,-73.849559
2319,40.879901,-73.831806
2320,40.882406,-73.829464
2321,40.883969,-73.826451
2322,40.816966,-73.836828
2323,40.90199,-73.896672
2324,40.902319,-73.896592
2325,40.70007,-73.987219
2326,40.685876,-73.97877
2327,40.69494,-73.986387
2328,40.695357,-73.984176
2329,40.695999,-73.983801
2330,40.693499,-73.988911
2331,40.693598,-73.988904
2332,40.691599,-73.984379
2333,40.691454,-73.984386
2334,40.691248,-73.984375
2335,40.689881,-73.983431
2336,40.688209,-73.98205
2337,40.687589,-73.981654
2338,40.689799,-73.988144
2339,40.687864,-73.984181
2340,40.687583,-73.98249
2341,40.688817,-73.989017
2342,40.688221,-73.988173
2343,40.701586,-73.995528
2344,40.69931,-73.995867
2345,40.699363,-73.99582
2346,40.698674,-73.995182
2347,40.697749,-73.994053
2348,40.695059,-73.995301
2349,40.682575,-73.985975
2350,40.681323,-73.984825
2351,40.680535,-73.983931
2352,40.679064,-73.983156
2353,40.677963,-73.984436
2354,40.677733,-73.983848
2355,40.677851,-73.985752
2356,40.677184,-73.984487
2357,40.681854,-74.005668
2358,40.680163,-74.005834
2359,40.675276,-74.015322
2360,40.675488,-74.015073
2361,40.663801,-73.996006
2362,40.663543,-73.99708
2363,40.662896,-73.997545
2364,40.661367,-73.997964
2365,40.66028,-73.998227
2366,40.65849,-74.000097
2367,40.657587,-74.00102
2368,40.657099,-74.002984
2369,40.656558,-74.003597
2370,40.656503,-74.003546
2371,40.65356,-74.006195
2372,40.65187,-74.00489
2373,40.652078,-74.005236
2374,40.650922,-74.011233
2375,40.649025,-74.015287
2376,40.649519,-74.016473
2377,40.650923,-74.003319
2378,40.646814,-73.996523
2379,40.65072,-74.00302
2380,40.649298,-74.000667
2381,40.646877,-73.996663
2382,40.67302,-73.98651
2383,40.673438,-73.989358
2384,40.668777,-73.993245
2385,40.668777,-73.993245
2386,40.678395,-73.948325
2387,40.678209,-73.945178
2388,40.678085,-73.942943
2389,40.675913,-73.946413
2390,40.669815,-73.95539
2391,40.667588,-73.941892
2392,40.667583,-73.94178
2393,40.677477,-73.931648
2394,40.665563,-73.937662
2395,40.676001,-73.904842
2396,40.674555,-73.905652
2397,40.672997,-73.909846
2398,40.672116,-73.913525
2399,40.668443,-73.921312
2400,40.678982,-73.908248
2401,40.67586,-73.903151
2402,40.696771,-73.937006
2403,40.694539,-73.930924
2404,40.693748,-73.930788
2405,40.692288,-73.926985
2406,40.6797,-73.950913
2407,40.678533,-73.950961
2408,40.6785,-73.950359
2409,40.697651,-73.958661
2410,40.696453,-73.956527
2411,40.693392,-73.962107
2412,40.687047,-73.965598
2413,40.682115,-73.958649
2414,40.682159,-73.958656
2415,40.696727,-73.97357
2416,40.699333,-73.959009
2417,40.722474,-73.957246
2418,40.721892,-73.958296
2419,40.721076,-73.955536
2420,40.721489,-73.958332
2421,40.721039,-73.95879
2422,40.715297,-73.958321
2423,40.714893000000004,-73.95904
2424,40.714056,-73.952244
2425,40.713633,-73.951573
2426,40.710036,-73.962606
2427,40.7078,-73.956101
2428,40.707131,-73.951841
2429,40.707104,-73.951759
2430,40.707073,-73.951672
2431,40.707046,-73.951589
2432,40.737467,-73.953534
2433,40.737467,-73.953534
2434,40.736378,-73.955284
2435,40.732967,-73.95809
2436,40.727549,-73.9442
2437,40.722017,-73.948068
2438,40.716279,-73.950796
2439,40.712966,-73.938671
2440,40.709785,-73.940178
2441,40.707435,-73.934326
2442,40.704165,-73.937446
2443,40.704062,-73.934178
2444,40.703031,-73.935708
2445,40.703932,-73.932927
2446,40.700813,-73.940648
2447,40.701153,-73.940042
2448,40.7007,-73.93962
2449,40.690403,-73.91975
2450,40.687768,-73.919014
2451,40.696043,-73.904882
2452,40.669103,-73.911539
2453,40.667378,-73.91016
2454,40.668882,-73.909567
2455,40.669499,-73.908777
2456,40.67751,-73.897294
2457,40.677728,-73.896324
2458,40.676834,-73.900165
2459,40.676837,-73.900158
2460,40.673052,-73.896962
2461,40.669614,-73.899155
2462,40.669425,-73.899109
2463,40.669877,-73.895363
2464,40.667082,-73.899963
2465,40.657248,-73.900691
2466,40.677888,-73.884931
2467,40.674815,-73.863623
2468,40.664112,-73.877746
2469,40.656889,-73.889364
2470,40.652712,-73.887378
2471,40.659027,-73.931152
2472,40.655242,-73.960972
2473,40.654657,-73.960244
2474,40.646148,-73.958094
2475,40.635957,-73.95208
2476,40.644261,-73.987871
2477,40.644496,-73.979756
2478,40.643513,-73.970031
2479,40.634834,-73.96752
2480,40.636537,-73.99056
2481,40.636784,-73.993857
2482,40.631221,-74.0025
2483,40.635669,-74.011396
2484,40.624844,-74.027501
2485,40.618516,-74.032336
2486,40.59387,-73.997253
2487,40.627271,-73.974058
2488,40.62953,-73.965065
2489,40.584657,-73.982985
2490,40.584121,-73.981862
2491,40.633905,-73.933307
2492,40.617727,-73.927769
2493,40.637466,-73.926205
2494,40.578701,-73.96286
2495,40.578803,-73.962878
2496,40.579418,-73.962877
2497,40.579615,-73.961952
2498,40.579864,-73.953445
2499,40.583917,-73.938502
2500,40.584054,-73.934034
2501,40.584207,-73.932187
2502,40.748029,-73.94699
2503,40.748031,-73.946994
2504,40.74406,-73.941198
2505,40.736751,-73.928203
2506,40.736751,-73.928203
2507,40.744203,-73.927733
2508,40.745667,-73.934043
2509,40.736641,-73.936142
2510,40.736147,-73.936373
2511,40.73577,-73.934223
2512,40.759837,-73.941776
2513,40.759463,-73.941011
2514,40.759029,-73.940264
2515,40.759413,-73.939863
2516,40.757865,-73.938706
2517,40.757539,-73.936461
2518,40.753195,-73.927907
2519,40.753432,-73.934281
2520,40.754678,-73.934605
2521,40.754703,-73.934608
2522,40.754626,-73.934673
2523,40.754276,-73.935865
2524,40.755044,-73.935373
2525,40.75542,-73.936163
2526,40.755487,-73.938145
2527,40.753842,-73.936457
2528,40.753235,-73.934747
2529,40.753298,-73.934664
2530,40.753413,-73.934281
2531,40.751906,-73.934593
2532,40.751481,-73.935658
2533,40.752162,-73.935712
2534,40.752195,-73.935401
2535,40.752536,-73.937685
2536,40.752998,-73.938407
2537,40.754111,-73.940795
2538,40.753815,-73.942589
2539,40.749781,-73.937482
2540,NaaN,NaaN
2541,40.749789,-73.937331
2542,40.750029,-73.941102
2543,40.748745,-73.941977
2544,40.748116,-73.939628
2545,40.747905,-73.941454
2546,40.749338,-73.946787
2547,40.750246,-73.951623
2548,40.751787,-73.947926
2549,40.753849,-73.949664
2550,40.754084,-73.948815
2551,40.757385,-73.94041
2552,40.756002,-73.940519
2553,40.757723,-73.941218
2554,40.757745,-73.941196
2555,40.757407,-73.940413
2556,40.758009,-73.942026
2557,40.758025,-73.942008
2558,40.757734,-73.941236
2559,40.738851,-73.848661
2560,40.757718,-73.941251
2561,40.758295,-73.942788
2562,40.758333,-73.942744
2563,NaaN,NaaN
2564,40.758058,-73.942005
2565,40.758034,-73.942026
2566,40.758693,-73.943592
2567,40.75871,-73.943574
2568,40.758929,-73.943163
2569,40.766895,-73.934705
2570,40.768513,-73.911237
2571,40.753253,-73.923688
2572,40.767965,-73.905873
2573,40.767168,-73.897686
2574,40.767038,-73.896755
2575,40.768704,-73.880168
2576,40.769555,-73.88005
2577,40.769194,-73.876094
2578,40.765743,-73.886263
2579,40.767332,-73.882618
2580,40.764338,-73.886034
2581,40.764341,-73.886955
2582,40.749296,-73.885165
2583,40.74238,-73.911846
2584,40.740982,-73.90026
2585,40.740966,-73.90013
2586,40.739078,-73.889516
2587,40.738814,-73.888135
2588,40.770121,-73.870446
2589,40.768306,-73.867533
2590,40.767715,-73.86657
2591,40.768801,-73.868315
2592,40.759453,-73.857328
2593,40.758108,-73.857201
2594,40.754777,-73.85375
2595,40.752066,-73.85424
2596,40.738115,-73.850622
2597,40.752049,-73.854229
2598,40.741093,-73.901321
2599,40.729151,-73.905008
2600,40.736247,-73.896612
2601,40.739247,-73.890454
2602,40.739241,-73.890433
2603,40.738612,-73.887172
2604,40.738146,-73.884686
2605,40.72894,-73.890525
2606,40.725977,-73.907574
2607,40.71534,-73.860452
2608,40.712377,-73.828539
2609,40.784548,-73.840349
2610,40.7817,-73.841262
2611,40.783631,-73.825185
2612,40.781456,-73.841414
2613,40.771471,-73.843983
2614,40.769043,-73.832462
2615,40.768927,-73.832415
2616,40.766328,-73.83253
2617,40.765376,-73.830969
2618,40.764218,-73.832752
2619,40.763219,-73.830942
2620,40.758805,-73.83448
2621,40.760684,-73.83349
2622,40.760684,-73.83349
2623,40.761416,-73.832882
2624,40.762471,-73.831681
2625,40.762287,-73.831573
2626,40.761165,-73.832182
2627,40.761438,-73.832889
2628,40.760413,-73.834292
2629,40.759123,-73.83414
2630,40.760413,-73.834292
2631,40.759106,-73.83414
2632,40.759106,-73.83414
2633,40.759106,-73.83414
2634,40.759106,-73.83414
2635,40.760412,-73.83191
2636,40.759102,-73.831498
2637,40.763814,-73.82862
2638,40.757231,-73.824662
2639,40.76161,-73.760761
2640,40.761734,-73.760071
2641,40.717179,-73.818953
2642,40.716352,-73.807945
2643,40.739996,-73.790974
2644,40.73999,-73.790992
2645,40.739881,-73.788243
2646,40.760674,-73.766396
2647,40.726569,-73.715716
2648,40.727692,-73.708347
2649,40.702505,-73.815018
2650,40.703435,-73.814875
2651,40.703625,-73.815
2652,40.705707,-73.817501
2653,40.70596,-73.816458
2654,40.702482,-73.812854
2655,40.705782,-73.798602
2656,40.709165,-73.797657
2657,40.713929,-73.791388
2658,40.700216,-73.814905
2659,40.699498,-73.810994
2660,40.699378,-73.811417
2661,40.697873,-73.81048
2662,40.69815,-73.807193
2663,40.701675,-73.807908
2664,40.701218,-73.805078
2665,40.700999,-73.8058
2666,40.692753,-73.808688
2667,40.696982,-73.806454
2668,40.697049,-73.805621
2669,40.697112,-73.805635
2670,40.697375,-73.80487
2671,NaaN,NaaN
2672,40.700017,-73.801284
2673,40.705423,-73.78234
2674,40.708924,-73.777116
2675,40.719098,-73.734052
2676,40.712274,-73.731785
2677,40.672059,-73.843913
2678,40.672059,-73.843913
2679,40.671371,-73.842985
2680,40.68386,-73.806744
2681,40.677107,-73.825194
2682,40.666023,-73.805798
2683,40.666198,-73.807246
2684,NaaN,NaaN
2685,40.667788,-73.799719
2686,40.667832,-73.798114
2687,40.668289,-73.79599
2688,40.667227,-73.794122
2689,40.668289,-73.79599
2690,40.668275,-73.7959
2691,40.667485,-73.786869
2692,40.667546,-73.782914
2693,40.668249,-73.783114
2694,40.668834,-73.781886
2695,40.668119,-73.781153
2696,40.668284,-73.781322
2697,40.687452,-73.784883
2698,40.6603,-73.767695
2699,40.640284,-73.743537
2700,40.650177,-73.837636
2701,40.666087,-73.784973
2702,40.666104,-73.784955
2703,40.66641,-73.784662
2704,40.665671,-73.784038
2705,40.666592,-73.782038
2706,40.666673,-73.779878
2707,40.602993,-73.753961
2708,40.602928,-73.75398
2709,40.60397,-73.754739
2710,40.593723,-73.774761
2711,40.581834,-73.830051
2712,40.579495,-73.834939
2713,40.578937,-73.836686
2714,40.6415,-74.075734
2715,40.640179,-74.076597
2716,40.612357,-74.092035
2717,40.608515,-74.147014
2718,40.612403,-74.17549
2719,40.612474,-74.175436
2720,40.587016,-74.191359
2721,40.586823,-74.191527
2722,40.586631,-74.1917
2723,40.615575,-74.063231
2724,40.608109,-74.076326
2725,40.597368,-74.084913
2726,40.571192,-74.091057
2727,40.515283,-74.194552
2728,40.553824,-74.216904
2729,40.533481,-74.224756
2730,40.525055,-74.237788
