factype,latitude,longitude
PARKING LOTS AND GARAGES,40.78001159610,-73.95413539740
PARKING LOTS AND GARAGES,40.83986821300,-73.84254789840
PARKING LOTS AND GARAGES,40.76005800000,-73.83204000000
PARKING LOTS AND GARAGES,40.65899567420,-73.96117981420
PARKING LOTS AND GARAGES,40.76784516970,-73.96308234510
PARKING LOTS AND GARAGES,40.69705878880,-73.98289965190
PARKING LOTS AND GARAGES,40.73008218410,-73.99335292740
PARKING LOTS AND GARAGES,40.78634766650,-73.94317098970
PARKING LOTS AND GARAGES,40.82026382230,-73.90998719670
PARKING LOTS AND GARAGES,40.69515796790,-73.80334621170
PARKING LOTS AND GARAGES,40.76613139700,-73.97995789200
PARKING LOTS AND GARAGES,40.73778100550,-73.89022869750
PARKING LOTS AND GARAGES,40.70424813060,-73.79461643330
PARKING LOTS AND GARAGES,40.77795436800,-73.98540063680
PARKING LOTS AND GARAGES,40.88971542350,-73.82797625160
PARKING LOTS AND GARAGES,40.78026989820,-73.95876715860
PARKING LOTS AND GARAGES,40.70959539060,-73.99525365100
PARKING LOTS AND GARAGES,40.82205079910,-73.88065966160
PARKING LOTS AND GARAGES,40.77984430730,-73.90204991010
PARKING LOTS AND GARAGES,40.75575949630,-73.96424711900
PARKING LOTS AND GARAGES,40.77031102180,-73.95474758700
PARKING LOTS AND GARAGES,40.84577542020,-73.84587340620
PARKING LOTS AND GARAGES,40.76014642600,-73.99556116720
PARKING LOTS AND GARAGES,40.78130437840,-73.98064923850
PARKING LOTS AND GARAGES,40.73931676160,-73.97934881810
PARKING LOTS AND GARAGES,40.78523690070,-73.95284690170
PARKING LOTS AND GARAGES,40.84686111910,-73.90256883380
PARKING LOTS AND GARAGES,40.82085052820,-73.93821460060
PARKING LOTS AND GARAGES,40.69626926750,-73.98275900690
PARKING LOTS AND GARAGES,40.71372611430,-73.76014744860
PARKING LOTS AND GARAGES,40.69626993490,-73.90567436580
PARKING LOTS AND GARAGES,40.80660800430,-73.91846143510
PARKING LOTS AND GARAGES,40.71485400000,-73.99593800000
PARKING LOTS AND GARAGES,40.73665414660,-73.99358503700
PARKING LOTS AND GARAGES,40.73106972300,-73.99264266140
PARKING LOTS AND GARAGES,40.78619599770,-73.95015844080
PARKING LOTS AND GARAGES,40.74435191590,-73.98412143230
PARKING LOTS AND GARAGES,40.71343228850,-73.96662181160
PARKING LOTS AND GARAGES,40.57297582630,-73.98588261410
PARKING LOTS AND GARAGES,40.77073281110,-73.96026689880
PARKING LOTS AND GARAGES,40.84899082300,-73.84614428730
PARKING LOTS AND GARAGES,40.74787916890,-73.95583551750
PARKING LOTS AND GARAGES,40.82547215730,-73.92833791630
PARKING LOTS AND GARAGES,40.68189266010,-73.96421175130
PARKING LOTS AND GARAGES,40.83342061130,-73.85639471800
PARKING LOTS AND GARAGES,40.74532231980,-73.98792672190
PARKING LOTS AND GARAGES,40.66612996500,-73.78562612640
PARKING LOTS AND GARAGES,40.81860122750,-73.95498319580
PARKING LOTS AND GARAGES,40.73168002320,-73.99409485800
PARKING LOTS AND GARAGES,40.74872931930,-73.99014048570
PARKING LOTS AND GARAGES,40.87907077800,-73.84270217580
PARKING LOTS AND GARAGES,40.73434054920,-73.98696330270
PARKING LOTS AND GARAGES,40.72014446420,-73.96244131960
PARKING LOTS AND GARAGES,40.65898810150,-73.77178211260
PARKING LOTS AND GARAGES,40.62656074710,-74.07452732650
PARKING LOTS AND GARAGES,40.72491348080,-74.00570303470
PARKING LOTS AND GARAGES,40.76455465250,-73.94670333030
PARKING LOTS AND GARAGES,40.73912481270,-73.88412091880
PARKING LOTS AND GARAGES,40.70198139900,-73.98704105160
PARKING LOTS AND GARAGES,40.71221876880,-74.00915400980
PARKING LOTS AND GARAGES,40.73205277330,-73.99500649310
PARKING LOTS AND GARAGES,40.74847043190,-73.93793362250
PARKING LOTS AND GARAGES,40.71592328330,-74.01479785690
PARKING LOTS AND GARAGES,40.74518241060,-73.97177755410
PARKING LOTS AND GARAGES,40.67087992760,-73.99209858050
PARKING LOTS AND GARAGES,40.76542788320,-73.97690162500
PARKING LOTS AND GARAGES,40.72174300090,-74.00399753850
PARKING LOTS AND GARAGES,40.76636207510,-73.96343377820
PARKING LOTS AND GARAGES,40.88929215520,-73.82890353660
PARKING LOTS AND GARAGES,40.70686112640,-74.00436504390
PARKING LOTS AND GARAGES,40.71778012250,-73.95173572580
PARKING LOTS AND GARAGES,40.75706208950,-73.99817401060
PARKING LOTS AND GARAGES,40.87096548140,-73.91216558210
PARKING LOTS AND GARAGES,40.85200615330,-73.82828907920
PARKING LOTS AND GARAGES,40.69256359330,-73.98497177580
PARKING LOTS AND GARAGES,40.70962963640,-74.01719647970
PARKING LOTS AND GARAGES,40.87540872900,-73.90934892740
PARKING LOTS AND GARAGES,40.75224882350,-73.99462359350
PARKING LOTS AND GARAGES,40.86060098750,-73.89184131700
PARKING LOTS AND GARAGES,40.82970629300,-73.92419303150
PARKING LOTS AND GARAGES,40.76307252910,-73.97766783000
PARKING LOTS AND GARAGES,40.58415999210,-73.98247710090
PARKING LOTS AND GARAGES,40.67714591430,-74.00428133240
PARKING LOTS AND GARAGES,40.70523595690,-73.80227061580
PARKING LOTS AND GARAGES,40.59157455760,-73.97368131560
PARKING LOTS AND GARAGES,40.79236258490,-73.93763733130
PARKING LOTS AND GARAGES,40.75102163300,-73.93344230100
PARKING LOTS AND GARAGES,40.70999159820,-74.01427505200
PARKING LOTS AND GARAGES,40.85393400000,-73.83774200000
PARKING LOTS AND GARAGES,40.73226094930,-74.00817073370
PARKING LOTS AND GARAGES,40.69644880400,-73.80197864130
PARKING LOTS AND GARAGES,40.75935989520,-73.98761036140
PARKING LOTS AND GARAGES,40.76326263830,-73.97966940790
PARKING LOTS AND GARAGES,40.78180357050,-73.94618739610
PARKING LOTS AND GARAGES,40.76409376280,-73.97783711060
PARKING LOTS AND GARAGES,40.68261163460,-73.76093741910
PARKING LOTS AND GARAGES,40.82408466510,-73.94413022840
PARKING LOTS AND GARAGES,40.75718327200,-73.98083187790
PARKING LOTS AND GARAGES,40.65559226340,-73.83855990070
PARKING LOTS AND GARAGES,40.71041979690,-74.00642916970
PARKING LOTS AND GARAGES,40.73758209220,-73.99378268540
PARKING LOTS AND GARAGES,40.85238495710,-73.88966313980
PARKING LOTS AND GARAGES,40.60830314940,-73.91991971830
PARKING LOTS AND GARAGES,40.88272674410,-73.90799027710
PARKING LOTS AND GARAGES,40.75848738110,-73.93990188180
PARKING LOTS AND GARAGES,40.64971004420,-74.01539301520
PARKING LOTS AND GARAGES,40.67930064170,-73.98926578170
PARKING LOTS AND GARAGES,40.75421076010,-73.98756672490
PARKING LOTS AND GARAGES,40.70380698610,-73.91989668760
PARKING LOTS AND GARAGES,40.57514400000,-73.96385900000
PARKING LOTS AND GARAGES,40.76316607090,-73.96204372980
PARKING LOTS AND GARAGES,40.75127442790,-73.97213535500
PARKING LOTS AND GARAGES,40.75314890450,-73.96890309970
PARKING LOTS AND GARAGES,40.74533557570,-73.94266232820
PARKING LOTS AND GARAGES,40.82977630420,-73.90439556400
PARKING LOTS AND GARAGES,40.78704766150,-73.95054367650
PARKING LOTS AND GARAGES,40.84329287670,-73.84266462300
PARKING LOTS AND GARAGES,40.76663845440,-73.98999915640
PARKING LOTS AND GARAGES,40.72102403430,-73.84780141380
PARKING LOTS AND GARAGES,40.74694905770,-74.00543170800
PARKING LOTS AND GARAGES,40.67810065010,-73.94838929480
PARKING LOTS AND GARAGES,40.75054664990,-73.89980076010
PARKING LOTS AND GARAGES,40.76423589570,-73.97974331040
PARKING LOTS AND GARAGES,40.70553066310,-74.01597724260
PARKING LOTS AND GARAGES,40.76555618670,-73.98219186080
PARKING LOTS AND GARAGES,40.76472078460,-73.95391868880
PARKING LOTS AND GARAGES,40.89202772500,-73.91046683110
PARKING LOTS AND GARAGES,40.57514400000,-73.96385900000
PARKING LOTS AND GARAGES,40.73408701700,-73.72494536720
PARKING LOTS AND GARAGES,40.76924847410,-73.95586870180
PARKING LOTS AND GARAGES,40.75948948400,-73.92060914030
PARKING LOTS AND GARAGES,40.63552746690,-74.14799939580
PARKING LOTS AND GARAGES,40.74870435350,-73.97450009620
PARKING LOTS AND GARAGES,40.69995962720,-73.89573416610
PARKING LOTS AND GARAGES,40.76961931640,-73.95130598740
PARKING LOTS AND GARAGES,40.58549100000,-73.95260600000
PARKING LOTS AND GARAGES,40.66993555980,-73.93139946940
PARKING LOTS AND GARAGES,40.71854029840,-73.99931153990
PARKING LOTS AND GARAGES,40.60804400000,-74.00299600000
PARKING LOTS AND GARAGES,40.72832728390,-73.90642466390
PARKING LOTS AND GARAGES,0.00000000000,0.00000000000
PARKING LOTS AND GARAGES,40.76297583970,-73.96505115520
PARKING LOTS AND GARAGES,0.00000000000,0.00000000000
PARKING LOTS AND GARAGES,40.75204660070,-73.97017897740
PARKING LOTS AND GARAGES,40.75319210400,-73.96777878530
PARKING LOTS AND GARAGES,40.76472159410,-73.82068379300
PARKING LOTS AND GARAGES,40.71131882160,-73.91745219320
PARKING LOTS AND GARAGES,40.74814736340,-73.99044830630
PARKING LOTS AND GARAGES,40.73615406150,-73.99315955740
PARKING LOTS AND GARAGES,40.76307993280,-73.96302045070
PARKING LOTS AND GARAGES,40.82223193720,-73.84831920560
PARKING LOTS AND GARAGES,40.69753291130,-73.90425582960
PARKING LOTS AND GARAGES,40.76897942450,-73.86764348950
PARKING LOTS AND GARAGES,40.76465209990,-73.98266092000
PARKING LOTS AND GARAGES,40.69162939800,-73.99052492800
PARKING LOTS AND GARAGES,40.73610789310,-73.98667732030
PARKING LOTS AND GARAGES,40.84487081600,-73.78496816630
PARKING LOTS AND GARAGES,40.76371022910,-73.98463787090
PARKING LOTS AND GARAGES,40.71927363950,-73.90738404770
PARKING LOTS AND GARAGES,40.86505050850,-73.90912733540
PARKING LOTS AND GARAGES,40.67635798170,-73.75637610160
PARKING LOTS AND GARAGES,40.84687780130,-73.91253024700
PARKING LOTS AND GARAGES,40.67654400000,-73.86592300000
PARKING LOTS AND GARAGES,40.72667702460,-74.00387056950
PARKING LOTS AND GARAGES,40.71018322650,-73.96490805450
PARKING LOTS AND GARAGES,40.75479332710,-73.83387923870
PARKING LOTS AND GARAGES,40.89484983030,-73.86047558380
PARKING LOTS AND GARAGES,40.61248193070,-73.97401693850
PARKING LOTS AND GARAGES,40.86838405040,-73.85917851660
PARKING LOTS AND GARAGES,40.80206600580,-73.94865961570
PARKING LOTS AND GARAGES,40.77391964590,-73.94900938200
PARKING LOTS AND GARAGES,0.00000000000,0.00000000000
PARKING LOTS AND GARAGES,40.72984923710,-73.98567769660
PARKING LOTS AND GARAGES,40.82452827990,-73.91418395900
PARKING LOTS AND GARAGES,40.80076215340,-73.93739431190
PARKING LOTS AND GARAGES,40.63721701290,-73.92557726860
PARKING LOTS AND GARAGES,40.73942709130,-73.98794734190
PARKING LOTS AND GARAGES,40.88108914320,-73.87021976820
PARKING LOTS AND GARAGES,40.67563914750,-73.97087937540
PARKING LOTS AND GARAGES,40.71544199970,-73.74212644910
PARKING LOTS AND GARAGES,40.76914388530,-73.98570169310
PARKING LOTS AND GARAGES,40.87333759260,-73.91302382090
PARKING LOTS AND GARAGES,40.70751571330,-73.77875527680
PARKING LOTS AND GARAGES,40.79116989730,-73.94641513570
PARKING LOTS AND GARAGES,40.74896796640,-73.97325310600
PARKING LOTS AND GARAGES,40.82185266390,-73.91460373230
PARKING LOTS AND GARAGES,40.87943595760,-73.88053122820
PARKING LOTS AND GARAGES,40.77571529890,-73.94585291860
PARKING LOTS AND GARAGES,40.77592986840,-73.96194603500
PARKING LOTS AND GARAGES,40.74087832680,-73.98887894970
PARKING LOTS AND GARAGES,40.70834459810,-74.00718682550
PARKING LOTS AND GARAGES,40.85683308850,-73.93638536320
PARKING LOTS AND GARAGES,40.74045591960,-73.97985649320
PARKING LOTS AND GARAGES,40.75208854030,-73.96895297780
PARKING LOTS AND GARAGES,40.74877325480,-73.98682576390
PARKING LOTS AND GARAGES,40.74872931930,-73.99014048570
PARKING LOTS AND GARAGES,40.77243437460,-73.98169146900
PARKING LOTS AND GARAGES,40.63805585720,-73.96886865710
PARKING LOTS AND GARAGES,40.76836614170,-73.92671124480
PARKING LOTS AND GARAGES,40.73495892380,-73.93795495560
PARKING LOTS AND GARAGES,40.76355108380,-73.99717152390
PARKING LOTS AND GARAGES,40.76831460310,-73.98964416650
PARKING LOTS AND GARAGES,40.81195367050,-73.95087275200
PARKING LOTS AND GARAGES,40.76200161220,-73.95937556520
PARKING LOTS AND GARAGES,40.76564545250,-73.96462193360
PARKING LOTS AND GARAGES,40.76220852920,-73.83002339900
PARKING LOTS AND GARAGES,40.77658598580,-73.98599191800
PARKING LOTS AND GARAGES,40.74988143420,-74.00300419200
PARKING LOTS AND GARAGES,40.76517376970,-73.96063931360
PARKING LOTS AND GARAGES,40.72501214410,-73.84670407950
PARKING LOTS AND GARAGES,40.76527687850,-73.90429487540
PARKING LOTS AND GARAGES,40.76865357330,-73.98442610010
PARKING LOTS AND GARAGES,40.79791646130,-73.96079774700
PARKING LOTS AND GARAGES,40.76026905800,-73.98654741540
PARKING LOTS AND GARAGES,40.77050534120,-73.96699256400
PARKING LOTS AND GARAGES,40.70615034410,-74.00680370560
PARKING LOTS AND GARAGES,40.87994336990,-73.90773258840
PARKING LOTS AND GARAGES,40.71856156720,-74.01011325450
PARKING LOTS AND GARAGES,40.71586055760,-74.01230782090
PARKING LOTS AND GARAGES,40.68129821070,-73.83997224540
PARKING LOTS AND GARAGES,40.75960676300,-73.97287192850
PARKING LOTS AND GARAGES,40.88564665930,-73.82426511390
PARKING LOTS AND GARAGES,40.77771836710,-73.98654408570
PARKING LOTS AND GARAGES,40.86805775880,-73.91689374620
PARKING LOTS AND GARAGES,40.87798792360,-73.88613412570
PARKING LOTS AND GARAGES,40.76014642600,-73.99556116720
PARKING LOTS AND GARAGES,40.84360389290,-73.91010768050
PARKING LOTS AND GARAGES,40.74434475760,-73.87057705060
PARKING LOTS AND GARAGES,40.83821202100,-73.92000640620
PARKING LOTS AND GARAGES,0.00000000000,0.00000000000
PARKING LOTS AND GARAGES,40.78407280210,-73.97898717470
PARKING LOTS AND GARAGES,40.87094270680,-73.83471584880
PARKING LOTS AND GARAGES,40.74956069720,-73.94011256960
PARKING LOTS AND GARAGES,40.59244579580,-73.93995620520
PARKING LOTS AND GARAGES,40.70894324950,-73.95823240710
PARKING LOTS AND GARAGES,40.72021587600,-74.00746333130
PARKING LOTS AND GARAGES,40.70939704890,-73.86871311410
PARKING LOTS AND GARAGES,40.73930459500,-73.98172600790
PARKING LOTS AND GARAGES,40.65891943200,-73.94663575110
PARKING LOTS AND GARAGES,40.76804653050,-73.95348227030
PARKING LOTS AND GARAGES,40.75811367000,-73.99873982870
PARKING LOTS AND GARAGES,40.73797389240,-73.84825331820
PARKING LOTS AND GARAGES,40.64512578020,-73.98619573480
PARKING LOTS AND GARAGES,40.70716129560,-73.79645948100
PARKING LOTS AND GARAGES,40.77112422890,-73.98834145750
PARKING LOTS AND GARAGES,40.69688237000,-73.80263500500
PARKING LOTS AND GARAGES,40.62242818070,-73.99147251780
PARKING LOTS AND GARAGES,40.73245561550,-73.95085664050
PARKING LOTS AND GARAGES,40.69254506280,-73.97022971140
PARKING LOTS AND GARAGES,40.75960676300,-73.97287192850
PARKING LOTS AND GARAGES,40.69021478400,-73.96958152660
PARKING LOTS AND GARAGES,40.73192478360,-73.98317986170
PARKING LOTS AND GARAGES,40.76324997230,-73.96572039990
PARKING LOTS AND GARAGES,40.74580844080,-74.00613494210
PARKING LOTS AND GARAGES,40.58113870400,-73.83701377230
PARKING LOTS AND GARAGES,40.69320021080,-73.98670583980
PARKING LOTS AND GARAGES,40.69016841330,-73.98788744810
PARKING LOTS AND GARAGES,40.75866761930,-73.77452129410
PARKING LOTS AND GARAGES,40.88479521080,-73.83006004440
PARKING LOTS AND GARAGES,40.69385584100,-73.98804160070
PARKING LOTS AND GARAGES,40.70779252570,-73.77842133300
PARKING LOTS AND GARAGES,40.73385198070,-73.98953556700
PARKING LOTS AND GARAGES,40.75450953570,-73.99593306600
PARKING LOTS AND GARAGES,40.70856092100,-73.79631760380
PARKING LOTS AND GARAGES,40.84534202520,-73.90330284580
PARKING LOTS AND GARAGES,40.74558913720,-73.99043767140
PARKING LOTS AND GARAGES,40.70850892940,-74.01644670740
PARKING LOTS AND GARAGES,40.77668449840,-73.94614490000
PARKING LOTS AND GARAGES,40.77045440300,-73.96075688180
PARKING LOTS AND GARAGES,40.76551286050,-73.83561592090
PARKING LOTS AND GARAGES,40.68030431530,-73.75593027400
PARKING LOTS AND GARAGES,40.76999261040,-73.98163530530
PARKING LOTS AND GARAGES,40.70419979510,-73.94988378190
PARKING LOTS AND GARAGES,40.72556155260,-73.99612312430
PARKING LOTS AND GARAGES,40.71446954830,-73.82618353600
PARKING LOTS AND GARAGES,40.75184679990,-74.00360607560
PARKING LOTS AND GARAGES,40.76698050840,-73.98000268040
PARKING LOTS AND GARAGES,40.82765740020,-73.90598750270
PARKING LOTS AND GARAGES,40.79576685830,-73.97372287360
PARKING LOTS AND GARAGES,40.73430732750,-73.99285974710
PARKING LOTS AND GARAGES,40.69509997680,-73.80170259710
PARKING LOTS AND GARAGES,40.73055351400,-73.98955957470
PARKING LOTS AND GARAGES,40.82621043900,-73.92659373650
PARKING LOTS AND GARAGES,40.77636556060,-73.95758684230
PARKING LOTS AND GARAGES,40.63605483800,-74.12737766180
PARKING LOTS AND GARAGES,40.77330473060,-73.95833069650
PARKING LOTS AND GARAGES,40.73106972300,-73.99264266140
PARKING LOTS AND GARAGES,40.71921140260,-73.83791135720
PARKING LOTS AND GARAGES,40.61274772610,-73.99607830430
PARKING LOTS AND GARAGES,40.77624837720,-73.95843275480
PARKING LOTS AND GARAGES,40.83945035980,-73.94033968360
PARKING LOTS AND GARAGES,40.74867180760,-73.94286419580
PARKING LOTS AND GARAGES,40.79791477480,-73.93844164760
PARKING LOTS AND GARAGES,40.79263158220,-73.96815237240
PARKING LOTS AND GARAGES,40.82575630830,-73.88713243430
PARKING LOTS AND GARAGES,40.69321307590,-73.98270044400
PARKING LOTS AND GARAGES,40.60804971940,-73.75110483450
PARKING LOTS AND GARAGES,40.76619814000,-73.90304663940
PARKING LOTS AND GARAGES,0.00000000000,0.00000000000
PARKING LOTS AND GARAGES,40.66220081310,-73.98282023650
PARKING LOTS AND GARAGES,40.76043601580,-73.98922647090
PARKING LOTS AND GARAGES,40.84614315080,-73.91305349850
PARKING LOTS AND GARAGES,40.73731307190,-73.99610856060
PARKING LOTS AND GARAGES,40.76382777290,-73.97493422360
PARKING LOTS AND GARAGES,40.54589714160,-74.22854795150
PARKING LOTS AND GARAGES,40.79034282580,-73.97435168970
PARKING LOTS AND GARAGES,40.83604941650,-73.94125752770
PARKING LOTS AND GARAGES,40.76001730090,-73.95808996000
PARKING LOTS AND GARAGES,40.77122869280,-73.95092930200
PARKING LOTS AND GARAGES,40.70157239070,-73.99585781270
PARKING LOTS AND GARAGES,40.75090377260,-73.99770121740
PARKING LOTS AND GARAGES,40.71055185400,-74.01701274160
PARKING LOTS AND GARAGES,40.82672432810,-73.92616093610
PARKING LOTS AND GARAGES,40.67932398820,-73.75687912450
PARKING LOTS AND GARAGES,40.65946694980,-73.96115317030
PARKING LOTS AND GARAGES,40.70827691710,-74.00601241550
PARKING LOTS AND GARAGES,40.83980341460,-73.92070319530
PARKING LOTS AND GARAGES,40.66898149570,-73.89566851110
PARKING LOTS AND GARAGES,40.75973537190,-73.96745084480
PARKING LOTS AND GARAGES,40.75078644670,-73.99654864740
PARKING LOTS AND GARAGES,40.67561642160,-73.81252206200
PARKING LOTS AND GARAGES,40.59613209570,-73.97371039130
PARKING LOTS AND GARAGES,40.71391515470,-73.90193113880
PARKING LOTS AND GARAGES,40.75127442790,-73.97213535500
PARKING LOTS AND GARAGES,40.73428297030,-74.00490283810
PARKING LOTS AND GARAGES,40.69488786710,-73.84560654720
PARKING LOTS AND GARAGES,40.72377273990,-73.85008489020
PARKING LOTS AND GARAGES,40.70844723160,-74.00566201330
PARKING LOTS AND GARAGES,40.71490032670,-73.74330939640
PARKING LOTS AND GARAGES,40.73721386430,-73.98081475160
PARKING LOTS AND GARAGES,40.84679324130,-73.84830522760
PARKING LOTS AND GARAGES,40.71105660240,-74.01703598600
PARKING LOTS AND GARAGES,40.81553345170,-73.93689602910
PARKING LOTS AND GARAGES,0.00000000000,0.00000000000
PARKING LOTS AND GARAGES,40.76245543980,-73.97970548610
PARKING LOTS AND GARAGES,40.85227628560,-73.93435293310
PARKING LOTS AND GARAGES,40.78082295390,-73.95557845050
PARKING LOTS AND GARAGES,40.69752135360,-73.96828466480
PARKING LOTS AND GARAGES,40.77182544390,-73.94883352350
PARKING LOTS AND GARAGES,40.73758209220,-73.99378268540
PARKING LOTS AND GARAGES,40.60636332350,-73.97296242680
PARKING LOTS AND GARAGES,40.76450873860,-73.96481233870
PARKING LOTS AND GARAGES,40.84375768560,-73.90188713170
PARKING LOTS AND GARAGES,40.74383853060,-73.97253485940
PARKING LOTS AND GARAGES,40.76220852920,-73.83002339900
PARKING LOTS AND GARAGES,40.73221272000,-73.90204907100
PARKING LOTS AND GARAGES,40.73361944080,-73.98647246380
PARKING LOTS AND GARAGES,40.74928372440,-73.99340080910
PARKING LOTS AND GARAGES,40.68251721910,-73.96631517400
PARKING LOTS AND GARAGES,40.85206720920,-73.91596604800
PARKING LOTS AND GARAGES,40.58094200920,-73.97538010930
PARKING LOTS AND GARAGES,40.74976349110,-73.98482950460
PARKING LOTS AND GARAGES,40.75601544790,-73.96410807300
PARKING LOTS AND GARAGES,40.68116823100,-73.97065181340
PARKING LOTS AND GARAGES,40.70721939080,-73.95078725010
PARKING LOTS AND GARAGES,40.76470721010,-73.81261650770
PARKING LOTS AND GARAGES,40.82139576880,-73.88877173150
PARKING LOTS AND GARAGES,40.70730185190,-74.01434595620
PARKING LOTS AND GARAGES,40.77168399220,-73.95581280190
PARKING LOTS AND GARAGES,40.85536643210,-73.89730607670
PARKING LOTS AND GARAGES,40.78557571050,-73.95497943260
PARKING LOTS AND GARAGES,40.74043766580,-73.97635123220
PARKING LOTS AND GARAGES,40.83332358920,-73.85699646140
PARKING LOTS AND GARAGES,40.74391103330,-73.97897247690
PARKING LOTS AND GARAGES,40.83794283270,-73.91895633390
PARKING LOTS AND GARAGES,40.78294648920,-73.95663388350
PARKING LOTS AND GARAGES,40.75677366980,-73.99942400170
PARKING LOTS AND GARAGES,40.79576685830,-73.97372287360
PARKING LOTS AND GARAGES,40.73363852040,-74.00920797730
PARKING LOTS AND GARAGES,40.78434363190,-73.95039074630
PARKING LOTS AND GARAGES,40.70733698240,-73.79417242930
PARKING LOTS AND GARAGES,40.66182223820,-73.86880284730
PARKING LOTS AND GARAGES,40.77107521100,-73.94812141680
PARKING LOTS AND GARAGES,40.68501586870,-73.97891431920
PARKING LOTS AND GARAGES,40.75659381270,-73.98096413110
PARKING LOTS AND GARAGES,40.76607720750,-73.95497256790
PARKING LOTS AND GARAGES,40.64230194360,-74.07832927390
PARKING LOTS AND GARAGES,40.85867129790,-73.93021279000
PARKING LOTS AND GARAGES,40.77288373580,-73.95040429540
PARKING LOTS AND GARAGES,40.71171937240,-73.89973993040
PARKING LOTS AND GARAGES,40.78094820330,-73.95195954650
PARKING LOTS AND GARAGES,40.60383900000,-73.75412000000
PARKING LOTS AND GARAGES,40.73932468220,-73.98862136140
PARKING LOTS AND GARAGES,40.81805690200,-73.91855706610
PARKING LOTS AND GARAGES,40.73911310310,-73.98251141670
PARKING LOTS AND GARAGES,40.75639721830,-73.96696032380
PARKING LOTS AND GARAGES,40.67845929220,-73.89612984100
PARKING LOTS AND GARAGES,40.76122926350,-73.98650482330
PARKING LOTS AND GARAGES,40.70469620410,-73.80035504550
PARKING LOTS AND GARAGES,40.85737642310,-73.89608961480
PARKING LOTS AND GARAGES,40.75601497640,-74.00366646800
PARKING LOTS AND GARAGES,40.63642705940,-73.93236308380
PARKING LOTS AND GARAGES,40.73714746950,-73.79581160230
PARKING LOTS AND GARAGES,40.76662662250,-73.95620373520
PARKING LOTS AND GARAGES,40.79998157360,-73.96310144770
PARKING LOTS AND GARAGES,40.64683000000,-73.90206200000
PARKING LOTS AND GARAGES,40.74326735690,-73.95915561000
PARKING LOTS AND GARAGES,40.77774281340,-73.94642194270
PARKING LOTS AND GARAGES,40.76373200000,-73.91591800000
PARKING LOTS AND GARAGES,40.71123231130,-73.96799201940
PARKING LOTS AND GARAGES,40.69853731550,-73.99203182320
PARKING LOTS AND GARAGES,40.76476109650,-73.96702509700
PARKING LOTS AND GARAGES,40.82281630070,-73.92985265030
PARKING LOTS AND GARAGES,40.67311872110,-73.95900858210
PARKING LOTS AND GARAGES,40.76090170930,-73.97798785300
PARKING LOTS AND GARAGES,40.76480065160,-73.97923836180
PARKING LOTS AND GARAGES,0.00000000000,0.00000000000
PARKING LOTS AND GARAGES,40.85359515460,-73.88541651980
PARKING LOTS AND GARAGES,40.75005053020,-73.88370739270
PARKING LOTS AND GARAGES,40.75047780880,-73.90781386260
PARKING LOTS AND GARAGES,40.75096400050,-73.98600656590
PARKING LOTS AND GARAGES,40.76740952250,-73.96175054400
PARKING LOTS AND GARAGES,40.57623512860,-73.98004400940
PARKING LOTS AND GARAGES,40.76012852590,-73.95824526910
PARKING LOTS AND GARAGES,40.75560295760,-73.96145913280
PARKING LOTS AND GARAGES,40.77008806320,-73.95990087770
PARKING LOTS AND GARAGES,40.75779160780,-73.82682648490
PARKING LOTS AND GARAGES,40.76313143460,-73.99701749930
PARKING LOTS AND GARAGES,40.76322683170,-73.95973456440
PARKING LOTS AND GARAGES,40.76238809460,-73.96559305790
PARKING LOTS AND GARAGES,40.70555591840,-73.81615647210
PARKING LOTS AND GARAGES,40.75377599880,-73.90519788820
PARKING LOTS AND GARAGES,40.79800333180,-73.93333023540
PARKING LOTS AND GARAGES,40.67987700000,-73.84705000000
PARKING LOTS AND GARAGES,40.69618708720,-73.96773267400
PARKING LOTS AND GARAGES,40.77941758470,-73.94609868410
PARKING LOTS AND GARAGES,40.76159750190,-73.95796178060
PARKING LOTS AND GARAGES,40.77634232920,-73.98905345690
PARKING LOTS AND GARAGES,40.57927169500,-73.98607258160
PARKING LOTS AND GARAGES,40.74093954970,-73.99112861380
PARKING LOTS AND GARAGES,40.70255691680,-73.98597643020
PARKING LOTS AND GARAGES,40.80244135340,-73.93130258030
PARKING LOTS AND GARAGES,40.64231488400,-74.02347323560
PARKING LOTS AND GARAGES,40.70827691710,-74.00601241550
PARKING LOTS AND GARAGES,40.76432669630,-73.98413992250
PARKING LOTS AND GARAGES,40.75511578800,-73.96569453680
PARKING LOTS AND GARAGES,40.55114900000,-74.14921600000
PARKING LOTS AND GARAGES,40.77333719390,-73.95435664680
PARKING LOTS AND GARAGES,40.84753737170,-73.89610356760
PARKING LOTS AND GARAGES,40.85082738290,-73.89865603000
PARKING LOTS AND GARAGES,40.63946300370,-73.96920379880
PARKING LOTS AND GARAGES,40.75199891020,-74.00154586010
PARKING LOTS AND GARAGES,40.77704054420,-73.97689296600
PARKING LOTS AND GARAGES,40.85541852410,-73.89139570320
PARKING LOTS AND GARAGES,40.75745988150,-73.96252824090
PARKING LOTS AND GARAGES,40.72621302800,-73.99379487160
PARKING LOTS AND GARAGES,40.75735642550,-73.97537709150
PARKING LOTS AND GARAGES,40.77648168780,-73.93515656590
PARKING LOTS AND GARAGES,40.71399090540,-73.93627397720
PARKING LOTS AND GARAGES,40.78280927420,-73.94638313550
PARKING LOTS AND GARAGES,40.69721389760,-73.79762184560
